,taxon_name_w_authors,201807_accepted_name_w_author,202406_taxon_name_w_authors,202406_chained_accepted_name_w_author,202406_chained_accepted_species,202406_direct_accepted_name_w_author,202406_direct_accepted_species
752860,Dicranolejeunea atra (Mitt.) Vanden Berghen,Dicranolejeunea atrata (Mitt.) Vanden Berghen,Dicranolejeunea atrata (Mitt.) Vanden Berghen,Dicranolejeunea atrata (Mitt.) Vanden Berghen,Dicranolejeunea atrata,Acanthocoleus aberrans (Lindenb. & Gottsche) Kruijt,Acanthocoleus aberrans
753542,Schistidium aquaticum Ochyra,Schistidium rivulare (Brid.) Podp.,Schistidium rivulare (Brid.) Podp.,Schistidium rivulare (Brid.) Podp.,Schistidium rivulare,Schistidium flexifolium (Hampe) Ochyra,Schistidium flexifolium
753730,Grimmia santaritae f. propagulifera E.B. Bartram,Grimmia pilifera P. Beauv.,Grimmia pilifera P. Beauv.,Grimmia pilifera P. Beauv.,Grimmia pilifera,Grimmia arizonae Renauld & Cardot,Grimmia arizonae
754199,Herbertus remotiusculifolius Horik.,Herbertus sakuraii (Warnst.) S. Hatt.,Herbertus sakuraii (Warnst.) S. Hatt.,"Herbertus dicranus (Taylor ex Gottsche, Lindenb. & Nees) Trevis.",Herbertus dicranus,Herbertus aduncus (Dicks.) Gray,Herbertus aduncus
755018,"Jungermannia pluma Reinw., Blume & Nees",Trichocolea tomentella (Ehrh.) Dumort.,Trichocolea tomentella (Ehrh.) Dumort.,Trichocolea tomentella (Ehrh.) Dumort.,Trichocolea tomentella,"Trichocolea pluma (Reinw., Blume & Nees) Mont.",Trichocolea pluma
755068,Jungermannia scapanioides C. Massal.,Scapania glaucocephala (Taylor) Austin,Scapania glaucocephala (Taylor) Austin,Scapania glaucocephala (Taylor) Austin,Scapania glaucocephala,Scapania scapanioides (C. Massal.) Grolle,Scapania scapanioides
755211,Scapania scapanioides (C. Massal.) Grolle,Scapania glaucocephala (Taylor) Austin,Scapania glaucocephala (Taylor) Austin,Scapania glaucocephala (Taylor) Austin,Scapania glaucocephala,Scapania scapanioides (C. Massal.) Grolle,Scapania scapanioides
756896,Plagiochila notarisii Lehm.,Plagiochila breuteliana Lindenb.,Plagiochila breuteliana Lindenb.,Plagiochila breuteliana Lindenb.,Plagiochila breuteliana,Plagiochila rubescens (Lehm. & Lindenb.) Lindenb.,Plagiochila rubescens
756944,Dicranolejeunea lillieana Pearson,Brachiolejeunea phyllorhiza (Nees) Kruijt & Gradst.,Brachiolejeunea phyllorhiza (Nees) Kruijt & Gradst.,Brachiolejeunea phyllorhiza (Nees) Kruijt & Gradst.,Brachiolejeunea phyllorhiza,Acanthocoleus madagascariensis (Steph.) Kruijt,Acanthocoleus madagascariensis
757285,Nardia exserta A. Evans,Jungermannia perloi (Gola) Váňa,Jungermannia perloi (Gola) Váňa,Solenostoma atrovirens Steph.,Solenostoma atrovirens,Solenostoma exsertum (A. Evans) Steph.,Solenostoma exsertum
757870,Physcomitrium eurystomum f. acuminatum (Bruch & Schimp.) Loeske,Physcomitrium eurystomum Sendtn.,Physcomitrium eurystomum Sendtn.,Physcomitrium eurystomum Sendtn.,Physcomitrium eurystomum,Physcomitrium acuminatum Bruch & Schimp.,Physcomitrium acuminatum
758076,Betula minor Auth.,Betula × dutillyi Lepage,Betula × dutillyi Lepage,Betula × dutillyi Lepage,Betula dutillyi,Betula minor Auth.,Betula minor
758112,Matisia huallagensis Cuatrec.,Matisia longiflora Gleason,Matisia longiflora Gleason,Matisia longiflora Gleason,Matisia longiflora,Matisia huallagensis Cuatrec.,Matisia huallagensis
758122,Pachira spruceana Decne.,Pachira aquatica Aubl.,Pachira aquatica Aubl.,Pachira aquatica Aubl.,Pachira aquatica,Pachira insignis (Sw.) Savigny,Pachira insignis
758128,Spirotheca rhodostyla Cuatrec.,Spirotheca rosea (Seem.) P.E.Gibbs & W.S.Alverson,Spirotheca rosea (Seem.) P.E.Gibbs & W.S.Alverson,Spirotheca rosea (Seem.) P.E.Gibbs & W.S.Alverson,Spirotheca rosea,Spirotheca rhodostyla Cuatrec.,Spirotheca rhodostyla
758130,Spirotheca salmonea Ulbr.,Spirotheca rosea (Seem.) P.E.Gibbs & W.S.Alverson,Spirotheca rosea (Seem.) P.E.Gibbs & W.S.Alverson,Spirotheca rosea (Seem.) P.E.Gibbs & W.S.Alverson,Spirotheca rosea,Ceiba salmonea (Ulbr.) Bakh.,Ceiba salmonea
758147,Pourretia arborea Willd.,Cavanillesia umbellata Ruiz & Pav.,Cavanillesia umbellata Ruiz & Pav.,Cavanillesia umbellata Ruiz & Pav.,Cavanillesia umbellata,Cavanillesia arborea (Willd.) K.Schum.,Cavanillesia arborea
758217,Symphytum fruticosum Sessé & Moc.,Heliotropium calcicola Fernald,Heliotropium calcicola Fernald,Euploca calcicola (Fernald) J.I.M.Melo,Euploca calcicola,Amphibologyne mexicana (M.Martens & Galeotti) Brand,Amphibologyne mexicana
758267,Synzistachium peruvianum Raf.,Heliotropium angiospermum Murray,Heliotropium angiospermum Murray,Heliotropium angiospermum Murray,Heliotropium angiospermum,Heliotropium arborescens L.,Heliotropium arborescens
758276,Plagiobothrys aurantiacus Brand,Amsinckia calycina (Moris) Chater,Amsinckia calycina (Moris) Chater,Amsinckia calycina (Moris) Chater,Amsinckia calycina,Amsinckia lycopsoides Lindl. ex Lehm.,Amsinckia lycopsoides
758316,Myosotis micrantha Pall. ex Lehm.,Myosotis stricta Link ex Roem. & Schult.,Myosotis stricta Link ex Roem. & Schult.,Myosotis stricta Link ex Roem. & Schult.,Myosotis stricta,Myosotis micrantha Pall. ex Lehm.,Myosotis micrantha
758358,Oreocarya cinerea Greene,Cryptantha cinerea (Greene) Cronquist,Cryptantha cinerea (Greene) Cronquist,Cryptantha cinerea (Greene) Cronquist,Cryptantha cinerea,Oreocarya suffruticosa var. setosa (Brand) R.B.Kelley,Oreocarya suffruticosa
758362,Krynitzkia cycloptera Greene,Cryptantha pterocarya (Torr.) Greene,Cryptantha pterocarya (Torr.) Greene,Cryptantha pterocarya (Torr.) Greene,Cryptantha pterocarya,Cryptantha cycloptera (Greene) Greene,Cryptantha cycloptera
758381,Anchusa leptophylla subsp. incana Chamberlain,Euploca fruticosa (L.) J.I.M.Melo & Semir,Euploca fruticosa (L.) J.I.M.Melo & Semir,Euploca fruticosa (L.) J.I.M.Melo & Semir,Euploca fruticosa,Anchusa leptophylla subsp. incana Chamberlain,Anchusa leptophylla
758414,Myosotis imitata Serg.,Myosotis alpestris F.W.Schmidt,Myosotis alpestris F.W.Schmidt,Myosotis alpestris F.W.Schmidt,Myosotis alpestris,Myosotis imitata Serg.,Myosotis imitata
758482,Heliotropium humile Lam.,Heliotropium angiospermum Murray,Heliotropium angiospermum Murray,Heliotropium angiospermum Murray,Heliotropium angiospermum,Euploca fruticosa (L.) J.I.M.Melo & Semir,Euploca fruticosa
758513,Lithodora hancockianum (Oliv.) Hand.-Mazz.,Lithospermum hancockianum Oliv.,Lithospermum hancockianum Oliv.,Lithodora hancockiana (Oliv.) Hand.-Mazz.,Lithodora hancockiana,Lithodora hancockianum (Oliv.) Hand.-Mazz.,Lithodora hancockianum
758518,Onosma potaninii Popov,Onosma sinicum Diels,Onosma sinicum Diels,Onosma sinicum Diels,Onosma sinicum,Onosma sinica Diels,Onosma sinica
758558,Rochelia disperma Hochr.,Rochelia bungei Trautv.,Rochelia bungei Trautv.,Rochelia bungei Trautv.,Rochelia bungei,Rochelia disperma Hochr.,Rochelia disperma
758595,Draba parvisiliquosa Tolm.,Draba cinerea Adams,Draba cinerea Adams,Draba cinerea Adams,Draba cinerea,Draba parvisiliquosa Tolm.,Draba parvisiliquosa
758749,Sisymbrium titicacense Walp.,Descurainia titicacensis (Walp.) Lillo ex Hauman & Irigoyen,Descurainia titicacensis (Walp.) Lillo ex Hauman & Irigoyen,Descurainia titicacensis (Walp.) Lillo ex Hauman & Irigoyen,Descurainia titicacensis,"Descurainia myriophylla (Humb., Bonpl. & Kunth) R.E.Fr.",Descurainia myriophylla
759104,Alyssum savranicum Andrz.,Alyssum tortuosum subsp. savranicum Nyár.,Alyssum tortuosum subsp. savranicum Nyár.,Alyssum tortuosum subsp. savranicum Nyár.,Alyssum tortuosum,"Odontarrhena tortuosa subsp. savranica (Andrz. ex Besser) Španiel, Al-Shehbaz & Marhold",Odontarrhena tortuosa
759109,Alyssum tortuosum subsp. heterophyllum Nyár.,Alyssum tortuosum Willd.,Alyssum tortuosum Willd.,Alyssum tortuosum Willd.,Alyssum tortuosum,Odontarrhena tortuosa C.A.Mey.,Odontarrhena tortuosa
759122,Nasturtium ellipticum Boiss.,Chrysochamela draboides Woronow,Chrysochamela draboides Woronow,Chrysochamela draboides Woronow,Chrysochamela draboides,Chrysochamela elliptica Boiss.,Chrysochamela elliptica
759125,Fedtschenkoa turkestanica Regel & Schmalh.,Malcolmia turkestanica Litv.,Malcolmia turkestanica Litv.,Strigosella turkestanica (Litv.) Botsch.,Strigosella turkestanica,Strigosella grandiflora (Bunge) Botsch.,Strigosella grandiflora
759135,Hesperis pseudonivea Tzvelev,Hesperis matronalis L.,Hesperis matronalis L.,Hesperis matronalis L.,Hesperis matronalis,Hesperis sibirica subsp. pseudonivea (Tzvelev) A.L.Ebel,Hesperis sibirica
759168,Lepidium lyratum L.,Lepidium meyeri Claus,Lepidium meyeri Claus,Lepidium meyeri Claus,Lepidium meyeri,Lepidium lyratum L.,Lepidium lyratum
759174,Malcolmia crenulata Vassilcz.,Maresia meyeri Dvorak,Maresia meyeri Dvorak,Zuvanda meyeri (Boiss.) Askerova,Zuvanda meyeri,Zuvanda crenulata (DC.) Askerova,Zuvanda crenulata
759187,Matthiola integrifolia Kom.,Matthiola chorassanica Bunge ex Boiss.,Matthiola chorassanica Bunge ex Boiss.,Matthiola chorassanica Bunge ex Boiss.,Matthiola chorassanica,Matthiola integrifolia Kom.,Matthiola integrifolia
759245,Sisymbrium hirsutum Lag. ex DC.,Sisymbrium runcinatum Lag. ex DC.,Sisymbrium runcinatum Lag. ex DC.,Sisymbrium runcinatum Lag. ex DC.,Sisymbrium runcinatum,Dichasianthus runcinatus (Lag. ex DC.) V.I.Dorof.,Dichasianthus runcinatus
759276,Thellungiella runcinata (Lag. ex DC.) Bondarenko,Sisymbrium runcinatum Lag. ex DC.,Sisymbrium runcinatum Lag. ex DC.,Sisymbrium runcinatum Lag. ex DC.,Sisymbrium runcinatum,Dichasianthus runcinatus (Lag. ex DC.) V.I.Dorof.,Dichasianthus runcinatus
759282,Torularia sergievskiana Polozhij,Dontostemon glandulosus (Kar. & Kir.) O.E.Schulz,Dontostemon glandulosus (Kar. & Kir.) O.E.Schulz,Dontostemon glandulosus (Kar. & Kir.) O.E.Schulz,Dontostemon glandulosus,Dontostemon pinnatifidus (Willd.) Al-Shehbaz & H.Ohba,Dontostemon pinnatifidus
759356,Lepidium latifolium subsp. sibiricum (Schweigg.) Thell.,Lepidium latifolium L.,Lepidium latifolium L.,Lepidium latifolium L.,Lepidium latifolium,Lepidium affine Ledeb.,Lepidium affine
759357,Lepidium latifolium subsp. affine (Ledeb.) Kitag.,Lepidium latifolium L.,Lepidium latifolium L.,Lepidium latifolium L.,Lepidium latifolium,Lepidium affine Ledeb.,Lepidium affine
759392,Lepidium thlaspidioides Pall.,Thlaspi cochleariforme DC.,Thlaspi cochleariforme DC.,Noccaea cochleariformis (DC.) Á.Löve & D.Löve,Noccaea cochleariformis,Noccaea thlaspidioides (Pall.) F.K.Mey.,Noccaea thlaspidioides
759426,Thlaspi thlaspidioides (Pall.) Kitag.,Thlaspi cochleariforme DC.,Thlaspi cochleariforme DC.,Noccaea cochleariformis (DC.) Á.Löve & D.Löve,Noccaea cochleariformis,Noccaea thlaspidioides (Pall.) F.K.Mey.,Noccaea thlaspidioides
759437,Turritis hirsuta L.,Arabis ciliata Clairv.,Arabis ciliata Clairv.,Arabis ciliata Clairv.,Arabis ciliata,Arabis hirsuta (L.) Scop.,Arabis hirsuta
759444,Parrya eurycarpa Maxim.,Anelsonia eurycarpa (A.Gray) J.F.Macbr. & Payson,Anelsonia eurycarpa (A.Gray) J.F.Macbr. & Payson,Anelsonia eurycarpa (A.Gray) J.F.Macbr. & Payson,Anelsonia eurycarpa,Solms-laubachia eurycarpa (Maxim.) Botsch.,Solms-laubachia eurycarpa
759450,Rhodostachys leiboldianus Mez,Ochagavia carnea (Beer) L.B.Sm. & Looser,Ochagavia carnea (Beer) L.B.Sm. & Looser,Ochagavia carnea (Beer) L.B.Sm. & Looser,Ochagavia carnea,"Ochagavia litoralis (Phil.) Zizka, Trumpler & Zöllner",Ochagavia litoralis
759455,Tillandsia coarctata Gillies ex Baker,Tillandsia bryoides Griseb. ex Baker,Tillandsia bryoides Griseb. ex Baker,Tillandsia tricholepis Baker,Tillandsia tricholepis,Tillandsia bryoides Griseb.,Tillandsia bryoides
759457,Guzmania fragrans hort. ex Baker,Guzmania monostachia (L.) Rusby ex Mez,Guzmania monostachia (L.) Rusby ex Mez,Guzmania monostachia (L.) Rusby ex Mez,Guzmania monostachia,Hohenbergia augusta (Vell.) É.Morren,Hohenbergia augusta
759480,Tillandsia cyanea var. cyanea ,Tillandsia cyanea Linden ex K.Koch,Tillandsia cyanea Linden ex K.Koch,Neoregelia cyanea (Beer) L.B.Sm.,Neoregelia cyanea,Wallisia cyanea Barfuss & W.Till,Wallisia cyanea
759531,Puya lanuginosa Wittm.,Puya lehmanniana L.B.Sm.,Puya lehmanniana L.B.Sm.,Puya lehmanniana L.B.Sm.,Puya lehmanniana,Puya lanuginosa Wittm.,Puya lanuginosa
759548,Staavia rupestris Eckl. & Zeyh.,Berzelia lanuginosa (L.) Brongn.,Berzelia lanuginosa (L.) Brongn.,Berzelia lanuginosa (L.) Brongn.,Berzelia lanuginosa,Staavia capitella (Thunb.) Sond.,Staavia capitella
759550,Staavia lateriflora Colozza,Staavia trichotoma (Thunb.) Pillans,Staavia trichotoma (Thunb.) Pillans,Staavia trichotoma (Thunb.) Pillans,Staavia trichotoma,Staavia capitella (Thunb.) Sond.,Staavia capitella
759628,Sarcococca euphlebia Merr.,Sarcococca vagans Stapf,Sarcococca vagans Stapf,Sarcococca coriacea Müll.Arg.,Sarcococca coriacea,Sarcococca balansae Gagnep.,Sarcococca balansae
759639,Sarcococca balansae Gagnep.,Sarcococca vagans Stapf,Sarcococca vagans Stapf,Sarcococca coriacea Müll.Arg.,Sarcococca coriacea,Sarcococca balansae Gagnep.,Sarcococca balansae
759644,Dipteracanthus hirsuto-glandulosus Oerst.,Ruellia rosea (Nees) Hemsl.,Ruellia rosea (Nees) Hemsl.,Ruellia hirsutoglandulosa (Oerst.) Hemsl.,Ruellia hirsutoglandulosa,Ruellia hirsuto-glandulosa (Oerst.) Hemsl.,Ruellia hirsuto-glandulosa
759675,Sloanea xylocarpa Rusby,Sloanea terniflora (Moc. & Sessé ex DC.) Standl.,Sloanea terniflora (Moc. & Sessé ex DC.) Standl.,Sloanea terniflora (Moc. & Sessé ex DC.) Standl.,Sloanea terniflora,Sloanea pubescens Benth.,Sloanea pubescens
759680,Hydrangea yunnanensis Rehder,Hydrangea davidii Franch.,Hydrangea davidii Franch.,Hydrangea davidii Franch.,Hydrangea davidii,Hydrangea yunnanensis Rehder,Hydrangea yunnanensis
759875,Opuntia militaris Britton & Rose,Opuntia triacantha (Willd.) Sweet,Opuntia triacantha (Willd.) Sweet,Opuntia triacantha (Willd.) Sweet,Opuntia triacantha,Opuntia militaris Britton & Rose,Opuntia militaris
759915,Polygala luzoniensis Merr.,Polygala sibirica L.,Polygala sibirica L.,Polygala sibirica L.,Polygala sibirica,Polygala japonica Houtt.,Polygala japonica
759924,Prevostea amazonicus Choisy,Calycolpus goetheanus (Mart. ex DC.) O.Berg,Calycolpus goetheanus (Mart. ex DC.) O.Berg,Calycolpus goetheanus (Mart. ex DC.) O.Berg,Calycolpus goetheanus,Calycobolus glaber House,Calycobolus glaber
760040,Skimmia orthoclada Hayata,Ilex cornuta Lindl. & Paxton,Ilex cornuta Lindl. & Paxton,Ilex cornuta Lindl. & Paxton,Ilex cornuta,Skimmia japonica var. orthoclada (Hayata) T.C.Ho,Skimmia japonica
760077,Oenothera hybrida Michx.,Oenothera tetragona var. hybrida (Michx.) Fernald,Oenothera tetragona var. hybrida (Michx.) Fernald,Oenothera tetragona Roth,Oenothera tetragona,Oenothera fruticosa L.,Oenothera fruticosa
760116,Saurauia pseudoscabra Buscal.,Saurauia montana Seem.,Saurauia montana Seem.,Saurauia montana Seem.,Saurauia montana,Saurauia peruviana Buscal.,Saurauia peruviana
760162,Liquidambar rosthornii Diels,Acer campbellii subsp. sinense (Pax) P.C.DeJong,Acer campbellii subsp. sinense (Pax) P.C.DeJong,Acer campbellii subsp. sinense (Pax) P.C.DeJong,Acer campbellii,Liquidambar formosana Hance,Liquidambar formosana
760194,Trymalium majoranifolium var. calvescens Reissek,Spyridium majoranifolium var. calvescens (Reissek) Benth.,Spyridium majoranifolium var. calvescens (Reissek) Benth.,Spyridium majoranifolium var. calvescens (Reissek) Benth.,Spyridium majoranifolium,Spyridium spadiceum Benth.,Spyridium spadiceum
760200,Asplenium auritum var. davallioides Rosenst.,Asplenium cuspidatum Lam.,Asplenium cuspidatum Lam.,Asplenium cuspidatum Lam.,Asplenium cuspidatum,Asplenium fragrans Sw.,Asplenium fragrans
760202,Asplenium debile Fée,Asplenium stoloniferum Bory,Asplenium stoloniferum Bory,Asplenium stoloniferum Bory,Asplenium stoloniferum,Asplenium gilliesii Hook.,Asplenium gilliesii
760227,Rhododendron bodinieri Franch.,Rhododendron yunnanense Franch.,Rhododendron yunnanense Franch.,Rhododendron yunnanense Franch.,Rhododendron yunnanense,Rhododendron rigidum Franch.,Rhododendron rigidum
760252,Logania dentata (Elmer) Hayata,Nertera granadensis (Mutis ex L.f.) Druce,Nertera granadensis (Mutis ex L.f.) Druce,Nertera granadensis (Mutis ex L.f.) Druce,Nertera granadensis,Hemiphragma heterophyllum var. dentatum (Elmer) T.Yamaz.,Hemiphragma heterophyllum
760319,Oenothera idahoensis Mulford,Oenothera cespitosa subsp. marginata (Nutt. ex Hook. & Arn.) Munz,Oenothera cespitosa subsp. marginata (Nutt. ex Hook. & Arn.) Munz,Oenothera cespitosa subsp. marginata (Nutt. ex Hook. & Arn.) Munz,Oenothera cespitosa,Oenothera pallida Lindl.,Oenothera pallida
760326,Plantago sinuata Lam.,Plantago lanceolata L.,Plantago lanceolata L.,Plantago lanceolata L.,Plantago lanceolata,Plantago major subsp. major ,Plantago major
760330,Pellionia arisanensis var. caudatifolia Yamam.,Pellionia radicans (Siebold & Zucc.) Wedd.,Pellionia radicans (Siebold & Zucc.) Wedd.,Elatostema radicans (Siebold & Zucc.) Wedd.,Elatostema radicans,Pellionia pellucida (Raf.) Merr.,Pellionia pellucida
760331,Pellionia keitaoensis Yamam.,Pellionia heteroloba Wedd.,Pellionia heteroloba Wedd.,Elatostema heterolobum (Wedd.) Hallier f.,Elatostema heterolobum,Pellionia griffithiana var. griffithiana ,Pellionia griffithiana
760336,Scrophularia subhastata Vell.,Stemodia hyptoides Cham. & Schltdl.,Stemodia hyptoides Cham. & Schltdl.,Stemodia hyptoides Cham. & Schltdl.,Stemodia hyptoides,Stemodia durantifolia var. durantifolia ,Stemodia durantifolia
760337,Stemodia subhastata (Vell.) Benth.,Stemodia hyptoides Cham. & Schltdl.,Stemodia hyptoides Cham. & Schltdl.,Stemodia hyptoides Cham. & Schltdl.,Stemodia hyptoides,Stemodia durantifolia var. durantifolia ,Stemodia durantifolia
760348,Ranunculus japonicus var. yakushimensis (Makino) Yamam.,Ranunculus formosa-montanus Ohwi,Ranunculus formosa-montanus Ohwi,Ranunculus formosa-montanus Ohwi,Ranunculus formosa-montanus,Ranunculus japonicus var. yakushimensis (Makino) Yamam.,Ranunculus japonicus
760449,Sterculia laxiflora Rusby,Cola acuminata (P.Beauv.) Schott & Endl.,Cola acuminata (P.Beauv.) Schott & Endl.,Cola acuminata (P.Beauv.) Schott & Endl.,Cola acuminata,Sterculia laxiflora Rusby,Sterculia laxiflora
760476,Hibiscus ternatus Cav.,Hibiscus sidiformis Baill.,Hibiscus sidiformis Baill.,Hibiscus sidiformis Baill.,Hibiscus sidiformis,Hibiscus trionum L.,Hibiscus trionum
760502,Ctenopteris dolorensis (Hieron.) Copel.,Grammitis asplenifolia (L.) Proctor,Grammitis asplenifolia (L.) Proctor,Grammitis asplenifolia (L.) Proctor,Grammitis asplenifolia,Grammitis dolorensis (Hieron.) Lellinger,Grammitis dolorensis
760536,Pometia tomentosa (Blume) Teijsm. & Binn.,Allophylus cobbe (L.) Raeusch.,Allophylus cobbe (L.) Raeusch.,Allophylus cobbe (L.) Raeusch.,Allophylus cobbe,Pometia pinnata J.R.Forst. & G.Forst.,Pometia pinnata
760568,Peperomia jamesoniana var. longifolia Trel. & Yunck.,Peperomia abnormis Trel.,Peperomia abnormis Trel.,Peperomia abnormis Trel.,Peperomia abnormis,Peperomia jamesoniana var. longifolia Trel. & Yunck.,Peperomia jamesoniana
760597,Blechnum schlimense Fée,Blechnum gracile Kaulf.,Blechnum gracile Kaulf.,Blechnum gracile Kaulf.,Blechnum gracile,Blechnum meridense Klotzsch,Blechnum meridense
760618,Cylindrolobus cyclosepalus (Schltr.) Brieger,Pinalia cycloglossa (Schltr.) Ormerod,Pinalia cycloglossa (Schltr.) Ormerod,Pinalia cycloglossa (Schltr.) Ormerod,Pinalia cycloglossa,"Cylindrolobus cyrtosepalus (Schltr.) Schuit., Y.P.Ng & H.A.Pedersen",Cylindrolobus cyrtosepalus
760637,Saurauia latipetala Hemsl.,Saurauia oreophila Hemsl.,Saurauia oreophila Hemsl.,Saurauia oreophila Hemsl.,Saurauia oreophila,Saurauia aspera Turcz.,Saurauia aspera
760739,Epigeneium sanseiense (Hayata) Nakaj.,Dendrobium nakaharae Schltr.,Dendrobium nakaharae Schltr.,Dendrobium nakaharae Schltr.,Dendrobium nakaharae,Dendrobium nakaharaei Schltr.,Dendrobium nakaharaei
760874,Saurauia pseudoexcelsa Buscal.,Saurauia bullosa Wawra,Saurauia bullosa Wawra,Saurauia bullosa Wawra,Saurauia bullosa,Saurauia tomentosa var. tomentosa wcvp_Actinidiaceae.csv,Saurauia tomentosa
760990,Gunnarella neocaledonicus (Rendle) Senghas,Gunnarella neocaledonica (Rendle) Senghas,Gunnarella neocaledonica (Rendle) Senghas,Gunnarella neocaledonica (Rendle) Senghas,Gunnarella neocaledonica,Gunnarella neocaledonicus (Rendle) Senghas,Gunnarella neocaledonicus
761016,Peperomia ovatolanceolata Trel. & Yunck.,Peperomia distachya (L.) A.Dietr.,Peperomia distachya (L.) A.Dietr.,Peperomia distachya (L.) A.Dietr.,Peperomia distachya,Peperomia ovatolanceolata Trel. & Yunck.,Peperomia ovatolanceolata
761030,Acrostichum funckii Fée,Lomagramma guianensis (Aubl.) Ching,Lomagramma guianensis (Aubl.) Ching,Lomagramma guianensis (Aubl.) Ching,Lomagramma guianensis,Elaphoglossum lindigii (H.Karst.) T.Moore,Elaphoglossum lindigii
761033,Ugena polymorpha Cav.,Lygodium venustum Sw.,Lygodium venustum Sw.,Lygodium venustum Sw.,Lygodium venustum,Lygodium flexuosum (L.) Sw.,Lygodium flexuosum
761064,Steffensia coccoloboides Kunth,Piper cernuum Vell.,Piper cernuum Vell.,Piper cernuum Vell.,Piper cernuum,Piper coccoloboides Kunth,Piper coccoloboides
