,taxon_name_w_authors,202212_accepted_name_w_author,202306_taxon_name_w_authors,202306_chained_accepted_name_w_author,202306_chained_accepted_species,202306_direct_accepted_name_w_author,202306_direct_accepted_species
969427,Endotrichella elmeri Broth.,Garovaglia angustifolia f. pilifera (Broth.) During,Garovaglia angustifolia f. pilifera (Broth.) During,Garovaglia angustifolia f. pilifera (Broth.) During,Garovaglia angustifolia,Garovaglia angustifolia Mitt.,Garovaglia angustifolia
969453,Endotrichum muelleri Hampe,Garovaglia powellii var. muelleri (Hampe) During,Garovaglia powellii var. muelleri (Hampe) During,Garovaglia powellii var. muelleri (Hampe) During,Garovaglia powellii,Garovaglia powellii Mitt.,Garovaglia powellii
969478,Entodon dregeanus var. borbonicus Renauld & Cardot,Cylindrothecium dregeanum var. borbonicum (Renauld & Cardot) Paris,Cylindrothecium dregeanum var. borbonicum (Renauld & Cardot) Paris,Entodon dregeanus (Hornsch.) Müll. Hal.,Entodon dregeanus,Entodon dregeanus var. borbonicus Renauld & Cardot,Entodon dregeanus
969488,Entodon hypnoides (Schimp. ex Besch.) Wijk & Margad.,Erythrodontium longisetum (Hook.) Paris,Erythrodontium longisetum (Hook.) Paris,Erythrodontium longisetum (Hook.) Paris,Erythrodontium longisetum,Erythrodontium hypnoides (Schimp. ex Besch.) B.H. Allen,Erythrodontium hypnoides
969652,Epipterygium nagasakense Broth.,Epipterygium tozeri (Grev.) Lindb.,Epipterygium tozeri (Grev.) Lindb.,Epipterygium tozeri (Grev.) Lindb.,Epipterygium tozeri,Epipterygium nagasakense Broth.,Epipterygium nagasakense
969707,Erythrodontium consanguineum (Hampe) Paris,Erythrodontium squarrosum (Hampe) Paris,Erythrodontium squarrosum (Hampe) Paris,Erythrodontium squarrosum (Hampe) Paris,Erythrodontium squarrosum,Erythrodontium longisetum (Hook.) Paris,Erythrodontium longisetum
969738,Esenbeckia cuspidata Mitt.,Helietta apiculata Benth.,Helietta apiculata Benth.,Helietta apiculata Benth.,Helietta apiculata,Euptychium cuspidatum (Mitt.) Mitt.,Euptychium cuspidatum
969774,Eurhynchium brittoniae Grout,Eurhynchium praelongum (Hedw.) Schimp.,Eurhynchium praelongum (Hedw.) Schimp.,Kindbergia praelonga (Hedw.) Ochyra,Kindbergia praelonga,Kindbergia brittoniae (Grout) Ochyra,Kindbergia brittoniae
969794,Eurhynchium diversifolium Schimp.,Eurhynchium pulchellum (Hedw.) Jenn.,Eurhynchium pulchellum (Hedw.) Jenn.,Eurhynchiastrum pulchellum (Hedw.) Ignatov & Huttunen,Eurhynchiastrum pulchellum,Eurhynchiastrum diversifolium (Schimp.) J. Guerra,Eurhynchiastrum diversifolium
969836,Eurhynchium praelongum var. inundatum Bott.,Kindbergia praelonga var. inundata (Bott.) Ochyra,Kindbergia praelonga var. inundata (Bott.) Ochyra,Kindbergia praelonga var. inundata (Bott.) Ochyra,Kindbergia praelonga,Kindbergia praelonga (Hedw.) Ochyra,Kindbergia praelonga
969859,Eurhynchium stokesii var. congoanum Thér.,Kindbergia praelonga var. congoana (Thér.) Ochyra,Kindbergia praelonga var. congoana (Thér.) Ochyra,Kindbergia praelonga var. congoana (Thér.) Ochyra,Kindbergia praelonga,Kindbergia praelonga (Hedw.) Ochyra,Kindbergia praelonga
969866,Eurhynchium strigosum var. barnesii Renauld & Cardot,Eurhynchiastrum pulchellum var. barnesii (Renauld & Cardot) Ignatov,Eurhynchiastrum pulchellum var. barnesii (Renauld & Cardot) Ignatov,Eurhynchiastrum pulchellum var. barnesii (Renauld & Cardot) Ignatov,Eurhynchiastrum pulchellum,Eurhynchiastrum pulchellum (Hedw.) Ignatov & Huttunen,Eurhynchiastrum pulchellum
969906,Bryum epipterygioides Ochi,Bryum cellulare Hook.,Bryum cellulare Hook.,Plagiobryoides cellularis (Hook.) J.R. Spence,Plagiobryoides cellularis,Rosulabryum capillare (Hedw.) J.R. Spence,Rosulabryum capillare
969999,Bryum homalobolax var. minor Thér.,Bryum billarderi Schwägr.,Bryum billarderi Schwägr.,Rosulabryum billarderi (Schwägr.) J.R. Spence,Rosulabryum billarderi,Rosulabryum erythrocaulon (Schwägr.) J.R. Spence,Rosulabryum erythrocaulon
970063,Bryum lautum Cardot,Bryum paradoxum Schwägr.,Bryum paradoxum Schwägr.,Imbribryum paradoxum (Schwägr.) Ochyra & Bedn.-Ochyra,Imbribryum paradoxum,Pohlia ludwigii (Spreng. ex Schwägr.) Broth.,Pohlia ludwigii
970092,Bryum longidens Thér.,Bryum pseudocapillare Besch.,Bryum pseudocapillare Besch.,Rosulabryum pseudocapillare (Besch.) Ochyra,Rosulabryum pseudocapillare,Rosulabryum longidens (Thér.) J.R. Spence,Rosulabryum longidens
970117,Bryum mauiense Broth.,Bryum mildeanum Jur.,Bryum mildeanum Jur.,Imbribryum mildeanum (Jur.) J.R. Spence,Imbribryum mildeanum,Gemmabryum mauiense (Broth.) J.R. Spence,Gemmabryum mauiense
970118,Bryum mayebarae Nog.,Bryum radiculosum Brid.,Bryum radiculosum Brid.,Gemmabryum radiculosum (Brid.) J.R. Spence & H.P. Ramsay,Gemmabryum radiculosum,Ptychostomum compactum Hornsch.,Ptychostomum compactum
970125,Bryum megalostegium Sull.,Bryum mildeanum Jur.,Bryum mildeanum Jur.,Imbribryum mildeanum (Jur.) J.R. Spence,Imbribryum mildeanum,Imbribryum megalostegium (Sull.) J.R. Spence,Imbribryum megalostegium
970135,Bryum microstegioides Kindb.,Bryum pallens Sw.,Bryum pallens Sw.,Ptychostomum pallens (Sw.) J.R. Spence,Ptychostomum pallens,Ptychostomum pallescens (Schleich. ex Schwägr.) J.R. Spence,Ptychostomum pallescens
970348,Isothecium stoloniferum Brid.,Isothecium myosuroides Brid.,Isothecium myosuroides Brid.,Pseudisothecium myosuroides (Brid.) Grout,Pseudisothecium myosuroides,Pseudisothecium stoloniferum (Brid.) Grout,Pseudisothecium stoloniferum
970360,Isothecium thamnioides Kindb.,Isothecium myosuroides Brid.,Isothecium myosuroides Brid.,Pseudisothecium myosuroides (Brid.) Grout,Pseudisothecium myosuroides,Pseudisothecium stoloniferum (Brid.) Grout,Pseudisothecium stoloniferum
970523,Lepidopilum monilidontium Hampe,Lepidopilum muelleri (Hampe) Hampe,Lepidopilum muelleri (Hampe) Hampe,Lepidopilum muelleri (Hampe) Hampe,Lepidopilum muelleri,Eriopus monilidontius (Hampe) Paris,Eriopus monilidontius
970573,Leptangium tumidum Mitt.,Gigaspermum repens (Hook.) Lindb.,Gigaspermum repens (Hook.) Lindb.,Gigaspermum repens (Hook.) Lindb.,Gigaspermum repens,Pleurophascum grandiglobum Lindb.,Pleurophascum grandiglobum
970578,Leptobryum crispatum (Nees & Hornsch.) Gugelb.,Weissia controversa var. crispata (Nees & Hornsch.) Nyholm,Weissia controversa var. crispata (Nees & Hornsch.) Nyholm,Weissia controversa var. crispata (Nees & Hornsch.) Nyholm,Weissia controversa,Weissia controversa Hedw.,Weissia controversa
970594,Leptodictyum flaccidum (Broth. & Yasuda) Broth.,Bryhnia noesica (Besch.) Broth.,Bryhnia noesica (Besch.) Broth.,Brachythecium noesicum Besch.,Brachythecium noesicum,"Hygroamblystegium humile (P. Beauv.) Vanderp., Hedenäs & Goffinet",Hygroamblystegium humile
970694,Leptohymenium consanguineum Hampe,Erythrodontium squarrosum (Hampe) Paris,Erythrodontium squarrosum (Hampe) Paris,Erythrodontium squarrosum (Hampe) Paris,Erythrodontium squarrosum,Erythrodontium longisetum (Hook.) Paris,Erythrodontium longisetum
970734,Leptotrichum arcticum Schimp.,Trichodon cylindricus var. oblongus (Lindb.) Podp.,Trichodon cylindricus var. oblongus (Lindb.) Podp.,Trichodon cylindricus var. oblongus (Lindb.) Podp.,Trichodon cylindricus,Trichodon cylindricus (Hedw.) Schimp.,Trichodon cylindricus
970823,Leskea assimilis Mitt.,Thuidium delicatulum (Hedw.) Schimp.,Thuidium delicatulum (Hedw.) Schimp.,Thuidium delicatulum (Hedw.) Schimp.,Thuidium delicatulum,Thuidium assimile (Mitt.) A. Jaeger,Thuidium assimile
970837,Leskea chrysea var. cochlearifolium Lindb.,Orthothecium chryseum var. cochlearifolium (Lindb.) Limpr.,Orthothecium chryseum var. cochlearifolium (Lindb.) Limpr.,Orthothecium chryseum var. cochlearifolium (Lindb.) Limpr.,Orthothecium chryseum,Orthothecium chryseum (Schwägr.) Schimp.,Orthothecium chryseum
970865,Leskea fuegiana Besch.,Orthotheciella varia (Hedw.) Ochyra,Orthotheciella varia (Hedw.) Ochyra,Hygroamblystegium varium (Hedw.) Mönk.,Hygroamblystegium varium,Cratoneuropsis chilensis (Lorentz) Ochyra,Cratoneuropsis chilensis
970872,Leskea grandiretis Lindb. ex Broth.,Lindbergia brachyptera var. austinii (Sull.) Grout,Lindbergia brachyptera var. austinii (Sull.) Grout,Lindbergia brachyptera (Mitt.) Kindb.,Lindbergia brachyptera,Lindbergia grandiretis (Lindb. ex Broth.) Ignatov & Ignatova,Lindbergia grandiretis
970888,Leskea lapponica (Schimp.) Lindb.,Orthothecium chryseum (Schwägr.) Schimp.,Orthothecium chryseum (Schwägr.) Schimp.,Orthothecium chryseum (Schwägr.) Schimp.,Orthothecium chryseum,Orthothecium lapponicum (Schimp.) C. Hartm.,Orthothecium lapponicum
970891,Leskea laxifolia Hook.,Brachythecium reflexum (Starke) Schimp.,Brachythecium reflexum (Starke) Schimp.,Sciuro-hypnum reflexum (Starke) Ignatov & Huttunen,Sciuro-hypnum reflexum,Lescuraea laevifolia (Mitt.) R.S. Chopra,Lescuraea laevifolia
971017,Fissidens pseudo-eenii Bizot & Dury ex Pócs,Fissidens serratus var. leptochaete (Dusén) Brugg.-Nann. & Pursell,Fissidens serratus var. leptochaete (Dusén) Brugg.-Nann. & Pursell,Fissidens tenellus Hook. f. & Wilson,Fissidens tenellus,Fissidens pseudo-eenii Bizot & Dury ex Pócs,Fissidens pseudo-eenii
971098,Orthotrichum hortoniae Vitt,Orthotrichum pycnophyllum Schimp.,Orthotrichum pycnophyllum Schimp.,"Lewinskya pycnophylla (Schimp.) F. Lara, Garilleti & Goffinet",Lewinskya pycnophylla,"Lewinskya hortoniae (Vitt) F. Lara, Garilleti & Goffinet",Lewinskya hortoniae
971115,Rhodobryum spathulatum (Hornsch.) Pócs,Rhodobryum ontariense (Kindb.) Paris,Rhodobryum ontariense (Kindb.) Paris,Rhodobryum ontariense (Kindb.) Paris,Rhodobryum ontariense,Rosulabryum aubertii (Schwägr.) J.R. Spence,Rosulabryum aubertii
971121,Schistidium helveticum (Schkuhr) Deguchi,Schistidium rivulare (Brid.) Podp.,Schistidium rivulare (Brid.) Podp.,Schistidium rivulare (Brid.) Podp.,Schistidium rivulare,Schistidium helveticum (Schkuhr) Deguchi,Schistidium helveticum
971167,Cyclodictyon lindigianum var. acunae Thér. ex Bizot,Cyclodictyon albicans (Hedw.) Kuntze,Cyclodictyon albicans (Hedw.) Kuntze,Cyclodictyon albicans (Hedw.) Kuntze,Cyclodictyon albicans,Cyclodictyon fendleri (Müll. Hal.) Broth.,Cyclodictyon fendleri
971199,Polytrichum fuscatum (Mitt.) Lindb.,Pogonatum cirratum subsp. fuscatum (Mitt.) Hyvönen,Pogonatum cirratum subsp. fuscatum (Mitt.) Hyvönen,Pogonatum cirratum subsp. fuscatum (Mitt.) Hyvönen,Pogonatum cirratum,Pogonatum cirratum (Sw.) Brid.,Pogonatum cirratum
971217,Polytrichum juniperinum var. alpestre (Hoppe) Röhl.,Polytrichum juniperinum Hedw.,Polytrichum juniperinum Hedw.,Polytrichum juniperinum Hedw.,Polytrichum juniperinum,Polytrichum strictum Menzies ex Brid.,Polytrichum strictum
971243,Polytrichum perichaetiale Mont.,Pogonatum gracilifolium Besch.,Pogonatum gracilifolium Besch.,Pogonatum gracilifolium Besch.,Pogonatum gracilifolium,Pogonatum perichaetiale (Mont.) A. Jaeger,Pogonatum perichaetiale
971247,Polytrichum polycarpum Colenso,Polytrichadelphus magellanicus (Hedw.) Mitt.,Polytrichadelphus magellanicus (Hedw.) Mitt.,Polytrichadelphus magellanicus (Hedw.) Mitt.,Polytrichadelphus magellanicus,Polytrichadelphus innovans (Müll. Hal.) A. Jaeger,Polytrichadelphus innovans
971255,Polytrichum ruahinicum Colenso,Polytrichadelphus magellanicus (Hedw.) Mitt.,Polytrichadelphus magellanicus (Hedw.) Mitt.,Polytrichadelphus magellanicus (Hedw.) Mitt.,Polytrichadelphus magellanicus,Polytrichadelphus innovans (Müll. Hal.) A. Jaeger,Polytrichadelphus innovans
971279,Polytrichum thomsonii Mitt.,Pogonatum perichaetiale subsp. thomsonii (Mitt.) Hyvönen,Pogonatum perichaetiale subsp. thomsonii (Mitt.) Hyvönen,Pogonatum perichaetiale subsp. thomsonii (Mitt.) Hyvönen,Pogonatum perichaetiale,Pogonatum perichaetiale (Mont.) A. Jaeger,Pogonatum perichaetiale
971280,Polytrichum tongariroense Colenso,Dendroligotrichum dendroides (Brid. ex Hedw.) Broth.,Dendroligotrichum dendroides (Brid. ex Hedw.) Broth.,Dendroligotrichum dendroides (Brid. ex Hedw.) Broth.,Dendroligotrichum dendroides,Dendroligotrichum tongariroense (Colenso) Tangney,Dendroligotrichum tongariroense
971282,Polytrichum tortipes Wilson ex Mitt.,Pogonatum perichaetiale subsp. thomsonii (Mitt.) Hyvönen,Pogonatum perichaetiale subsp. thomsonii (Mitt.) Hyvönen,Pogonatum perichaetiale subsp. thomsonii (Mitt.) Hyvönen,Pogonatum perichaetiale,Pogonatum perichaetiale (Mont.) A. Jaeger,Pogonatum perichaetiale
971339,Porotrichum deflexum (Wilson) Mitt.,Camptochaete arbuscula (Sm.) Reichardt,Camptochaete arbuscula (Sm.) Reichardt,Camptochaete arbuscula (Sm.) Reichardt,Camptochaete arbuscula,Camptochaete deflexa (Wilson) A. Jaeger,Camptochaete deflexa
971441,Prionodon otiophyllus Cardot,Trachypodopsis serrulata var. crispatula (Hook.) Zanten,Trachypodopsis serrulata var. crispatula (Hook.) Zanten,Trachypodopsis serrulata var. crispatula (Hook.) Zanten,Trachypodopsis serrulata,Trachypodopsis serrulata (P. Beauv.) M. Fleisch.,Trachypodopsis serrulata
971471,Pseudoleskea antarctica Cardot,Orthotheciella varia (Hedw.) Ochyra,Orthotheciella varia (Hedw.) Ochyra,Hygroamblystegium varium (Hedw.) Mönk.,Hygroamblystegium varium,Cratoneuropsis chilensis (Lorentz) Ochyra,Cratoneuropsis chilensis
971482,Pseudoleskea calochroa Cardot,Orthotheciella varia (Hedw.) Ochyra,Orthotheciella varia (Hedw.) Ochyra,Hygroamblystegium varium (Hedw.) Mönk.,Hygroamblystegium varium,Cratoneuropsis chilensis (Lorentz) Ochyra,Cratoneuropsis chilensis
971498,Pseudoleskea fuegiana var. gracilis Cardot & Broth.,Orthotheciella varia (Hedw.) Ochyra,Orthotheciella varia (Hedw.) Ochyra,Hygroamblystegium varium (Hedw.) Mönk.,Hygroamblystegium varium,Cratoneuropsis chilensis (Lorentz) Ochyra,Cratoneuropsis chilensis
971499,Pseudoleskea fuegiana var. skottsbergii Cardot,Orthotheciella varia (Hedw.) Ochyra,Orthotheciella varia (Hedw.) Ochyra,Hygroamblystegium varium (Hedw.) Mönk.,Hygroamblystegium varium,Cratoneuropsis chilensis (Lorentz) Ochyra,Cratoneuropsis chilensis
971520,Pseudoleskea platyphylla Cardot,Orthotheciella varia (Hedw.) Ochyra,Orthotheciella varia (Hedw.) Ochyra,Hygroamblystegium varium (Hedw.) Mönk.,Hygroamblystegium varium,Cratoneuropsis chilensis (Lorentz) Ochyra,Cratoneuropsis chilensis
971532,Pseudoleskea sordidoviridis Cardot & Broth.,Orthotheciella varia (Hedw.) Ochyra,Orthotheciella varia (Hedw.) Ochyra,Hygroamblystegium varium (Hedw.) Mönk.,Hygroamblystegium varium,Cratoneuropsis chilensis (Lorentz) Ochyra,Cratoneuropsis chilensis
971537,Pseudoleskea strictula Cardot,Orthotheciella varia (Hedw.) Ochyra,Orthotheciella varia (Hedw.) Ochyra,Hygroamblystegium varium (Hedw.) Mönk.,Hygroamblystegium varium,Cratoneuropsis chilensis (Lorentz) Ochyra,Cratoneuropsis chilensis
971564,Pseudoleskeopsis fauriei Broth.,Pseudoleskeopsis orbiculata (Mitt.) Broth.,Pseudoleskeopsis orbiculata (Mitt.) Broth.,Pseudoleskeopsis zippelii (Dozy & Molk.) Broth.,Pseudoleskeopsis zippelii,Haplocladium strictulum (Cardot) Reimers,Haplocladium strictulum
971686,Pterobryopsis maxwellii Cardot & Dixon,Pterobryopsis tumida (Dicks. ex Hook.) Dixon,Pterobryopsis tumida (Dicks. ex Hook.) Dixon,Pterobryopsis tumida (Dicks. ex Hook.) Dixon,Pterobryopsis tumida,Calyptothecium recurvulum (Müll. Hal. ex Broth.) Broth.,Calyptothecium recurvulum
971690,Pterobryopsis subacuminata Broth. & Paris,Calyptothecium hookeri (Mitt.) Broth.,Calyptothecium hookeri (Mitt.) Broth.,Calyptothecium hookeri (Mitt.) Broth.,Calyptothecium hookeri,Calyptothecium wightii (Mitt.) M. Fleisch.,Calyptothecium wightii
971863,Puiggaria elegans Duby,Lepidopilum subsubulatum Geh. & Hampe,Lepidopilum subsubulatum Geh. & Hampe,Lepidopilum subsubulatum Geh. & Hampe,Lepidopilum subsubulatum,Lepidopilum subulatum Mitt.,Lepidopilum subulatum
971933,Racomitrium fauriei Cardot,Racomitrium aquaticum (Brid. ex Schrad.) Brid.,Racomitrium aquaticum (Brid. ex Schrad.) Brid.,Codriophorus aquaticus (Brid. ex Schrad.) Bedn.-Ochyra & Ochyra,Codriophorus aquaticus,Codriophorus carinatus (Cardot) Bedn.-Ochyra & Ochyra,Codriophorus carinatus
971990,Racopilum johannis-winkleri Broth.,Racopilum spectabile var. subisophyllum Herzog,Racopilum spectabile var. subisophyllum Herzog,Racopilum spectabile var. subisophyllum Herzog,Racopilum spectabile,Racopilum spectabile Reinw. & Hornsch.,Racopilum spectabile
972035,Regmatodon hypnoides Schimp. ex Besch.,Erythrodontium longisetum (Hook.) Paris,Erythrodontium longisetum (Hook.) Paris,Erythrodontium longisetum (Hook.) Paris,Erythrodontium longisetum,Erythrodontium hypnoides (Schimp. ex Besch.) B.H. Allen,Erythrodontium hypnoides
972083,Zygodon tenellus Mitt.,Anoectangium aestivum (Hedw.) Mitt.,Anoectangium aestivum (Hedw.) Mitt.,Anoectangium aestivum (Hedw.) Mitt.,Anoectangium aestivum,Anoectangium euchloron (Schwägr.) Spruce,Anoectangium euchloron
972090,Zygodon viridissimus var. dentatus Limpr.,Zygodon viridissimus (Dicks.) Brid.,Zygodon viridissimus (Dicks.) Brid.,Zygodon viridissimus (Dicks.) Brid.,Zygodon viridissimus,Zygodon dentatus (Limpr.) Breidl. ex Gams,Zygodon dentatus
972129,Funaria gymnostoma Dixon,Funaria bergiana (Hornsch.) Broth.,Funaria bergiana (Hornsch.) Broth.,Entosthodon bergianus (Hornsch.) Müll. Hal.,Entosthodon bergianus,Funaria gymnostoma Dixon,Funaria gymnostoma
972234,Garovaglia carolinensis Dixon,Garovaglia powellii var. halaekalae (Broth.) During,Garovaglia powellii var. halaekalae (Broth.) During,Garovaglia powellii var. halaekalae (Broth.) During,Garovaglia powellii,Garovaglia powellii Mitt.,Garovaglia powellii
972242,Garovaglia haleakalae Broth.,Garovaglia powellii var. halaekalae (Broth.) During,Garovaglia powellii var. halaekalae (Broth.) During,Garovaglia powellii var. halaekalae (Broth.) During,Garovaglia powellii,Garovaglia powellii Mitt.,Garovaglia powellii
972245,Garovaglia latifolia Broth. & Paris,Garovaglia powellii subsp. densifolia (Thwaites & Mitt.) During,Garovaglia powellii subsp. densifolia (Thwaites & Mitt.) During,Garovaglia powellii subsp. densifolia (Thwaites & Mitt.) During,Garovaglia powellii,Garovaglia powellii Mitt.,Garovaglia powellii
972261,Garovaglia rigida Dixon,Garovaglia powellii subsp. densifolia (Thwaites & Mitt.) During,Garovaglia powellii subsp. densifolia (Thwaites & Mitt.) During,Garovaglia powellii subsp. densifolia (Thwaites & Mitt.) During,Garovaglia powellii,Garovaglia powellii Mitt.,Garovaglia powellii
972269,Garovaglia tahitensis Besch. ex Schimp.,Garovaglia plicata (Brid.) Bosch & Sande Lac.,Garovaglia plicata (Brid.) Bosch & Sande Lac.,Garovaglia plicata (Brid.) Bosch & Sande Lac.,Garovaglia plicata,Garovaglia powellii Mitt.,Garovaglia powellii
972276,Georgia cuspidata Kindb.,Tayloria acuminata Hornsch.,Tayloria acuminata Hornsch.,Tayloria acuminata Hornsch.,Tayloria acuminata,Tetraphis pellucida Hedw.,Tetraphis pellucida
972279,Georgia trachypoda Kindb.,Tetraphis pellucida var. trachypoda (Kindb.) Harpel,Tetraphis pellucida var. trachypoda (Kindb.) Harpel,Tetraphis pellucida var. trachypoda (Kindb.) Harpel,Tetraphis pellucida,Tetraphis pellucida Hedw.,Tetraphis pellucida
972288,Glossadelphus falcatulus Broth.,Ectropothecium kerstanii Dixon & Herzog,Ectropothecium kerstanii Dixon & Herzog,Ectropothecium kerstanii Dixon & Herzog,Ectropothecium kerstanii,Ectropothecium falcatulum (Broth.) Z.Q. Yi & Y. Jia,Ectropothecium falcatulum
972289,Glossadelphus recurvo-marginatus Dixon & Sakurai,Symphyodon perrottetii Mont.,Symphyodon perrottetii Mont.,Symphyodon perrottetii Mont.,Symphyodon perrottetii,Symphyodon recurvomarginatus (Dixon & Sakurai) H. Akiyama,Symphyodon recurvomarginatus
972292,Glyphocarpa erecta Hampe,Bartramia hampeana subsp. hampei (Mitt.) Fransén,Bartramia hampeana subsp. hampei (Mitt.) Fransén,Bartramia hampeana subsp. hampei (Mitt.) Fransén,Bartramia hampeana,Bartramia hampeana Müll. Hal.,Bartramia hampeana
972293,Glyphocarpa intertexta Besch.,Anacolia campylopus (Schimp.) Fransén,Anacolia campylopus (Schimp.) Fransén,Flowersia campylopus (Schimp.) D.G. Griffin & W.R. Buck,Flowersia campylopus,Flowersia setifolia (Hook. & Arn.) D.G. Griffin & W.R. Buck,Flowersia setifolia
972296,Glyphocarpus quadratus (Hook.) Brid.,Bartramia compacta Hornsch.,Bartramia compacta Hornsch.,Bartramia compacta Hornsch.,Bartramia compacta,Bartramia capensis (R. Br.) Wijk & Margad.,Bartramia capensis
972334,Glyphomitrium serratum Mitt.,Ptychomitrium serratum Bruch & Schimp.,Ptychomitrium serratum Bruch & Schimp.,Ptychomitrium serratum Bruch & Schimp.,Ptychomitrium serratum,Ptychomitrium mittenii A. Jaeger,Ptychomitrium mittenii
