,taxon_name_w_authors,202204_accepted_name_w_author,202212_taxon_name_w_authors,202212_chained_accepted_name_w_author,202212_chained_accepted_species,202212_direct_accepted_name_w_author,202212_direct_accepted_species
246574,Asperula stricta var. alpina Boiss.,Asperula glomerata (M.Bieb.) Griseb.,Asperula glomerata (M.Bieb.) Griseb.,Asperula glomerata (M.Bieb.) Griseb.,Asperula glomerata,Asperula glomerata subsp. glomerata ,Asperula glomerata
246633,Asperula stricta var. longifolia Boiss.,Asperula stricta Boiss.,Asperula stricta Boiss.,Cynanchica stricta (Boiss.) P.Caputo & Del Guacchio,Cynanchica stricta,Asperula stricta subsp. stricta ,Asperula stricta
246665,Asperula stricta subsp. pruinosa Ehrend.,Asperula stricta Boiss.,Asperula stricta Boiss.,Cynanchica stricta (Boiss.) P.Caputo & Del Guacchio,Cynanchica stricta,Asperula stricta subsp. stricta ,Asperula stricta
246687,Pygmaeothamnus zeyheri var. oatesii (Rolfe) Robyns,Pygmaeothamnus zeyheri Robyns ex R.D.Good,Pygmaeothamnus zeyheri Robyns ex R.D.Good,Pygmaeothamnus zeyheri Robyns ex R.D.Good,Pygmaeothamnus zeyheri,Pygmaeothamnus zeyheri var. zeyheri ,Pygmaeothamnus zeyheri
246753,Asperula subalpina Schur,Asperula cynanchica subsp. cynanchica ,Asperula cynanchica subsp. cynanchica ,Asperula cynanchica subsp. cynanchica ,Asperula cynanchica,Cynanchica pyrenaica subsp. cynanchica (L.) P.Caputo & Del Guacchio,Cynanchica pyrenaica
246970,Asperula tenuiflora Jord.,Asperula cynanchica subsp. cynanchica ,Asperula cynanchica subsp. cynanchica ,Asperula cynanchica subsp. cynanchica ,Asperula cynanchica,Cynanchica pyrenaica subsp. cynanchica (L.) P.Caputo & Del Guacchio,Cynanchica pyrenaica
247074,Asperula trabutii Sennen,Asperula cynanchica subsp. cynanchica ,Asperula cynanchica subsp. cynanchica ,Asperula cynanchica subsp. cynanchica ,Asperula cynanchica,Cynanchica pyrenaica subsp. cynanchica (L.) P.Caputo & Del Guacchio,Cynanchica pyrenaica
247104,Asperula triandra Gilib.,Asperula tinctoria L.,Asperula tinctoria L.,Asperula tinctoria L.,Asperula tinctoria,Asperula tinctoria subsp. tinctoria ,Asperula tinctoria
247173,Asperula umbellata Willd. ex DC.,Asperula hexaphylla All.,Asperula hexaphylla All.,Hexaphylla allionii P.Caputo & Del Guacchio,Hexaphylla allionii,Hexaphylla capitata (Kit. ex Schult.) P.Caputo & Del Guacchio,Hexaphylla capitata
249502,Astartea scoparia Schauer,Astartea fascicularis (Labill.) DC.,Astartea fascicularis (Labill.) DC.,Astartea fascicularis (Labill.) DC.,Astartea fascicularis,Astartea scoparia Schauer,Astartea scoparia
251615,Randia guianensis Sagot ex K.Schum.,Randia armata (Sw.) DC.,Randia armata (Sw.) DC.,Randia armata (Sw.) DC.,Randia armata,Randia armata subsp. armata (Sw.) DC.,Randia armata
251669,Randia latifolia var. micrantha Schltdl.,Randia aculeata L.,Randia aculeata L.,Randia aculeata L.,Randia aculeata,Randia aculeata var. aculeata ,Randia aculeata
251723,Randia micrantha var. poggeana K.Schum.,Aidia micrantha (K.Schum.) Bullock ex F.White,Aidia micrantha (K.Schum.) Bullock ex F.White,Aidia micrantha (K.Schum.) Bullock ex F.White,Aidia micrantha,Aidia micrantha var. micrantha ,Aidia micrantha
251759,Randia oblanceolata Rusby,Randia nitida DC.,Randia nitida DC.,Randia nitida DC.,Randia nitida,Randia oblanceolata Rusby,Randia oblanceolata
251865,Randia speciosa Hook.,Gardenia elata Ridl.,Gardenia elata Ridl.,Gardenia elata Ridl.,Gardenia elata,Gardenia elata var. elata ,Gardenia elata
251870,Randia spinosa Loes.,Randia aculeata L.,Randia aculeata L.,Randia aculeata L.,Randia aculeata,Randia aculeata var. aculeata ,Randia aculeata
252319,Regelia adpressa Turcz.,Melaleuca micrantha (Schauer) Craven & R.D.Edwards,Melaleuca micrantha (Schauer) Craven & R.D.Edwards,Melaleuca micrantha (Schauer) Craven & R.D.Edwards,Melaleuca micrantha,Melaleuca micrantha var. micrantha ,Melaleuca micrantha
253368,Rhodamnia spongiosa Domin,Rhodamnia glauca Blume,Rhodamnia glauca Blume,Rhodamnia glauca Blume,Rhodamnia glauca,Rhodamnia spongiosa Domin,Rhodamnia spongiosa
253374,Rhodamnia trinervia var. spongiosa F.M.Bailey,Rhodamnia glauca Blume,Rhodamnia glauca Blume,Rhodamnia glauca Blume,Rhodamnia glauca,Rhodamnia spongiosa Domin,Rhodamnia spongiosa
254563,Ronabea didymocarpos A.Rich. ex DC.,Psychotria bahiensis DC.,Psychotria bahiensis DC.,Psychotria bahiensis DC.,Psychotria bahiensis,Palicourea didymocarpa Griseb.,Palicourea didymocarpa
254569,Ronabea morindoides A.Rich. ex DC.,Ronabea latifolia Aubl.,Ronabea latifolia Aubl.,Ronabea latifolia Aubl.,Ronabea latifolia,"Appunia morindoides (A.Rich. ex DC.) Delprete, C.M.Taylor & T.McDowell",Appunia morindoides
254700,Rondeletia ehrenbergii K.Schum. ex Standl.,Rogiera ehrenbergii (K.Schum.) Borhidi,Rogiera ehrenbergii (K.Schum.) Borhidi,Rogiera ehrenbergii (K.Schum.) Borhidi,Rogiera ehrenbergii,Rogiera gratissima Linden ex Planch.,Rogiera gratissima
254816,Rondeletia minor Lundell,Arachnothryx gracilispica (Standl.) Borhidi,Arachnothryx gracilispica (Standl.) Borhidi,Arachnothryx gracilispica (Standl.) Borhidi,Arachnothryx gracilispica,Arachnothryx gracilispica var. gracilispica ,Arachnothryx gracilispica
254842,Rondeletia obovata L.,Rondeletia odorata Jacq.,Rondeletia odorata Jacq.,Rondeletia odorata Jacq.,Rondeletia odorata,Rondeletia odorata subsp. odorata ,Rondeletia odorata
254889,Rondeletia pringlei Lorence,Arachnothryx capitellata (Hemsl.) Borhidi,Arachnothryx capitellata (Hemsl.) Borhidi,Arachnothryx capitellata (Hemsl.) Borhidi,Arachnothryx capitellata,Arachnothryx capitellata subsp. pringlei (Lorence) Borhidi,Arachnothryx capitellata
255384,Rubia chilensis Willd.,Galium hypocarpium Endl. ex Griseb.,Galium hypocarpium Endl. ex Griseb.,Galium hypocarpium Endl. ex Griseb.,Galium hypocarpium,Galium hypocarpium subsp. hypocarpium ,Galium hypocarpium
255396,Rubia clematifolia Reinw. ex Miq.,Rubia cordifolia L.,Rubia cordifolia L.,Rubia cordifolia L.,Rubia cordifolia,Rubia cordifolia subsp. cordifolia ,Rubia cordifolia
255414,Rubia cordifolia var. pratensis Maxim.,Rubia cordifolia L.,Rubia cordifolia L.,Rubia cordifolia L.,Rubia cordifolia,Rubia cordifolia subsp. cordifolia ,Rubia cordifolia
255470,Rubia hispida Willd. ex Spreng.,Galium hypocarpium Endl. ex Griseb.,Galium hypocarpium Endl. ex Griseb.,Galium hypocarpium Endl. ex Griseb.,Galium hypocarpium,Galium hypocarpium subsp. hypocarpium ,Galium hypocarpium
255686,Rudgea chiriquiensis Dwyer,Psychotria nebulosa K.Krause,Psychotria nebulosa K.Krause,Psychotria nebulosa K.Krause,Psychotria nebulosa,Palicourea horquetensis (Dwyer & M.V.Hayden) A.C.Berger & C.M.Taylor,Palicourea horquetensis
255880,Rudgea scandens K.Krause,Faramea multiflora A.Rich.,Faramea multiflora A.Rich.,Faramea multiflora A.Rich.,Faramea multiflora,Faramea scandens (K.Krause) C.M.Taylor & J.G.Jardim,Faramea scandens
255923,Rudgea valida Rusby,Psychotria reticulata Ruiz & Pav.,Psychotria reticulata Ruiz & Pav.,Palicourea reticulata (Ruiz & Pav.) C.M.Taylor,Palicourea reticulata,Palicourea valida (Rusby) C.M.Taylor,Palicourea valida
256009,Rutidea leucantha K.Schum. ex De Wild.,Rutidea smithii Hiern,Rutidea smithii Hiern,Rutidea smithii Hiern,Rutidea smithii,Rutidea smithii subsp. smithii ,Rutidea smithii
256037,Rutidea tomentosa K.Schum.,Rutidea smithii Hiern,Rutidea smithii Hiern,Rutidea smithii Hiern,Rutidea smithii,Rutidea smithii subsp. smithii ,Rutidea smithii
256373,Sabicea floribunda var. paucinervis Wernham,Sabicea floribunda K.Schum.,Sabicea floribunda K.Schum.,Sabicea floribunda K.Schum.,Sabicea floribunda,Sabicea floribunda var. paucinervis Wernham,Sabicea floribunda
256394,Sabicea guianensis Wernham,Sabicea velutina Benth.,Sabicea velutina Benth.,Sabicea velutina Benth.,Sabicea velutina,Sabicea velutina subsp. velutina ,Sabicea velutina
260156,Sarcocephalus bartlirgii Miq.,Nauclea orientalis L.,Nauclea orientalis L.,Nauclea orientalis L.,Nauclea orientalis,Neonauclea bartlingii Merr.,Neonauclea bartlingii
262320,Schefflera angiensis De Wild.,"Astropanax myrianthus (Baker) Lowry, G.M.Plunkett, Gostel & Frodin","Astropanax myrianthus (Baker) Lowry, G.M.Plunkett, Gostel & Frodin","Astropanax myrianthus (Baker) Lowry, G.M.Plunkett, Gostel & Frodin",Astropanax myrianthus,"Astropanax polysciadius (Harms) Lowry, G.M.Plunkett, Gostel & Frodin",Astropanax polysciadius
262364,Schefflera bequaertii De Wild.,"Astropanax myrianthus (Baker) Lowry, G.M.Plunkett, Gostel & Frodin","Astropanax myrianthus (Baker) Lowry, G.M.Plunkett, Gostel & Frodin","Astropanax myrianthus (Baker) Lowry, G.M.Plunkett, Gostel & Frodin",Astropanax myrianthus,"Astropanax polysciadius (Harms) Lowry, G.M.Plunkett, Gostel & Frodin",Astropanax polysciadius
262400,Schefflera calyptrata Merr.,Schefflera avenis (Miq.) Harms,Schefflera avenis (Miq.) Harms,Heptapleurum avene (Miq.) Seem.,Heptapleurum avene,"Heptapleurum avene var. cinnameociliatum (Frodin & Puad) Puad, T.J.Barkman, Lowry & G.M.Plunkett",Heptapleurum avene
262450,Schefflera congesta De Wild.,"Astropanax myrianthus (Baker) Lowry, G.M.Plunkett, Gostel & Frodin","Astropanax myrianthus (Baker) Lowry, G.M.Plunkett, Gostel & Frodin","Astropanax myrianthus (Baker) Lowry, G.M.Plunkett, Gostel & Frodin",Astropanax myrianthus,"Astropanax polysciadius (Harms) Lowry, G.M.Plunkett, Gostel & Frodin",Astropanax polysciadius
262519,Schefflera farinosa (Blume) Merr.,Schefflera tomentosa (Blume) Harms,Schefflera tomentosa (Blume) Harms,Heptapleurum farinosum var. farinosum ,Heptapleurum farinosum,Heptapleurum farinosum (Blume) Lowry & G.M.Plunkett,Heptapleurum farinosum
262577,Schefflera heterophylla var. biternata (C.B.Clarke) Frodin,Schefflera heterophylla (Wall. ex G.Don) Harms,Schefflera heterophylla (Wall. ex G.Don) Harms,Heptapleurum heterophyllum (Wall. ex G.Don) Seem.,Heptapleurum heterophyllum,Heptapleurum heterophyllum var. biternatum (C.B.Clarke) Lowry & G.M.Plunkett,Heptapleurum heterophyllum
262738,Schefflera nyasensis De Wild.,"Astropanax myrianthus (Baker) Lowry, G.M.Plunkett, Gostel & Frodin","Astropanax myrianthus (Baker) Lowry, G.M.Plunkett, Gostel & Frodin","Astropanax myrianthus (Baker) Lowry, G.M.Plunkett, Gostel & Frodin",Astropanax myrianthus,"Astropanax polysciadius (Harms) Lowry, G.M.Plunkett, Gostel & Frodin",Astropanax polysciadius
262810,Schefflera polysciadia Harms,"Astropanax myrianthus (Baker) Lowry, G.M.Plunkett, Gostel & Frodin","Astropanax myrianthus (Baker) Lowry, G.M.Plunkett, Gostel & Frodin","Astropanax myrianthus (Baker) Lowry, G.M.Plunkett, Gostel & Frodin",Astropanax myrianthus,"Astropanax polysciadius (Harms) Lowry, G.M.Plunkett, Gostel & Frodin",Astropanax polysciadius
262931,Schefflera thorelli R.Vig.,Brassaiopsis glomerulata var. glomerulata ,Brassaiopsis glomerulata var. glomerulata ,Brassaiopsis glomerulata var. glomerulata ,Brassaiopsis glomerulata,Brassaiopsis glomerulata (Blume) Regel,Brassaiopsis glomerulata
263692,Schwenkfelda glabra Spreng.,Urophyllum arboreum (Reinw.) Korth.,Urophyllum arboreum (Reinw.) Korth.,Urophyllum arboreum (Reinw.) Korth.,Urophyllum arboreum,Urophyllum glabrum Jack ex Wall.,Urophyllum glabrum
263816,Sciodaphyllum jacquinii Griseb.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus,Dendropanax alaris (Schltdl.) Decne. & Planch.,Dendropanax alaris
263903,Scleromitrion tetraquetrum Miq.,Scleromitrion tenelliflorum Korth.,Scleromitrion tenelliflorum Korth.,Scleromitrion tenelliflorum Korth.,Scleromitrion tenelliflorum,Scleromitrion angustifolium (Cham. & Schltdl.) Benth.,Scleromitrion angustifolium
263948,Scolosanthus versicolor Griseb.,Scolosanthus multiflorus Krug & Urb.,Scolosanthus multiflorus Krug & Urb.,Scolosanthus multiflorus Krug & Urb.,Scolosanthus multiflorus,Scolosanthus multiflorus subsp. multiflorus ,Scolosanthus multiflorus
265936,Serissa gardneri Thwaites,Saprosma glomeratum var. gardneri (Thwaites) Gang.,Saprosma glomeratum var. gardneri (Thwaites) Gang.,Saprosma glomeratum var. gardneri (Thwaites) Gang.,Saprosma glomeratum,Saprosma glomerata var. gardneri (Thwaites) Gang.,Saprosma glomerata
265945,Serissa ternata (Wall.) Kurz,Saprosma ternata Benth. & Hook.f.,Saprosma ternata Benth. & Hook.f.,Saprosma ternata Benth. & Hook.f.,Saprosma ternata,Saprosma ternatum (Wall.) Hook.f.,Saprosma ternatum
266057,Sherbournia hapalophylla var. henrihuana N.Hallé,Sherbournia hapalophylla (Wernham) Hepper,Sherbournia hapalophylla (Wernham) Hepper,Sherbournia hapalophylla (Wernham) Hepper,Sherbournia hapalophylla,Sherbournia hapalophylla subsp. hapalophylla ,Sherbournia hapalophylla
266124,Sickingia oliveri K.Schum.,Simira glaziovii (K.Schum.) Steyerm.,Simira glaziovii (K.Schum.) Steyerm.,"Simira alba (Mart.) Delprete, Margalho & Groppo",Simira alba,Simira rubra (Mart.) Steyerm.,Simira rubra
266520,Baeckea affinis Hook.,Euryomyrtus ramosissima (A.Cunn.) Trudgen,Euryomyrtus ramosissima (A.Cunn.) Trudgen,Euryomyrtus ramosissima (A.Cunn.) Trudgen,Euryomyrtus ramosissima,Euryomyrtus ramosissima subsp. ramosissima ,Euryomyrtus ramosissima
266758,Baeckea crassifolia var. icosandra Benth.,Rinzia orientalis Rye,Rinzia orientalis Rye,Rinzia orientalis Rye,Rinzia orientalis,Rinzia icosandra (F.Muell. ex Benth.) Rye,Rinzia icosandra
266822,Siderodendrum paniculatum Willd. ex Cham. & Schltdl.,Psychotria cardiomorpha C.M.Taylor & A.Pool,Psychotria cardiomorpha C.M.Taylor & A.Pool,Palicourea cardiomorpha (C.M.Taylor & A.Pool) Delprete & J.H.Kirkbr.,Palicourea cardiomorpha,Palicourea cardiomorpha subsp. cardiomorpha ,Palicourea cardiomorpha
266830,Sideroxylon adolfi-friedericii Engl.,Pouteria adolfi-friedericii (Engl.) A.Meeuse,Pouteria adolfi-friedericii (Engl.) A.Meeuse,Pouteria adolfi-friedericii (Engl.) A.Meeuse,Pouteria adolfi-friedericii,Aningeria adolfi-friederici (Engl.) Robyns & Gilbert,Aningeria adolfi-friederici
266955,Baeckea diosmoides Domin,Anticoryne ovalifolia (F.Muell.) Rye,Anticoryne ovalifolia (F.Muell.) Rye,Anticoryne ovalifolia (F.Muell.) Rye,Anticoryne ovalifolia,Anticoryne diosmoides Turcz.,Anticoryne diosmoides
267441,Simira nitida Poir.,Psychotria mapourioides DC.,Psychotria mapourioides DC.,Psychotria pedunculosa Rich.,Psychotria pedunculosa,Psychotria guianensis (Aubl.) Clos,Psychotria guianensis
267442,Simira oliveri (K.Schum.) Steyerm.,Simira glaziovii (K.Schum.) Steyerm.,Simira glaziovii (K.Schum.) Steyerm.,"Simira alba (Mart.) Delprete, Margalho & Groppo",Simira alba,Simira rubra (Mart.) Steyerm.,Simira rubra
267492,Sipanea brasiliensis Wernham,Sipanea hispida Benth. ex Wernham,Sipanea hispida Benth. ex Wernham,Sipanea hispida Benth. ex Wernham,Sipanea hispida,Sipanea hispida Benth.,Sipanea hispida
267512,Sipanea hispida var. major (Hassl.) Steyerm.,Sipanea hispida Benth. ex Wernham,Sipanea hispida Benth. ex Wernham,Sipanea hispida Benth. ex Wernham,Sipanea hispida,Sipanea hispida Benth.,Sipanea hispida
267518,Sipanea palustris (A.Rich. ex DC.) J.H.Kirkbr.,Sipanea wilson-brownei R.S.Cowan,Sipanea wilson-brownei R.S.Cowan,Sipanea wilson-brownei R.S.Cowan,Sipanea wilson-brownei,Neobertiera palustris (A.Rich. ex DC.) Delprete,Neobertiera palustris
267528,Sipanea pratensis var. major Hassl.,Sipanea hispida Benth. ex Wernham,Sipanea hispida Benth. ex Wernham,Sipanea hispida Benth. ex Wernham,Sipanea hispida,Sipanea hispida Benth.,Sipanea hispida
267537,Sipanea trianae Wernham,Sipanea hispida Benth. ex Wernham,Sipanea hispida Benth. ex Wernham,Sipanea hispida Benth. ex Wernham,Sipanea hispida,Sipanea hispida Benth.,Sipanea hispida
267886,Baeckea stuartiana F.Muell. ex Miq.,Euryomyrtus ramosissima (A.Cunn.) Trudgen,Euryomyrtus ramosissima (A.Cunn.) Trudgen,Euryomyrtus ramosissima (A.Cunn.) Trudgen,Euryomyrtus ramosissima,Euryomyrtus ramosissima subsp. ramosissima ,Euryomyrtus ramosissima
268430,Spermacoce affinis Pohl ex DC.,Mitracarpus hirtus DC.,Mitracarpus hirtus DC.,Mitracarpus hirtus DC.,Mitracarpus hirtus,Spermacoce affinis (DC.) R.M.Salas,Spermacoce affinis
268433,Spermacoce ambigua Brandegee,Galianthe brasiliensis (Spreng.) E.L.Cabral & Bacigalupo,Galianthe brasiliensis (Spreng.) E.L.Cabral & Bacigalupo,Galianthe brasiliensis (Spreng.) E.L.Cabral & Bacigalupo,Galianthe brasiliensis,Galianthe brasiliensis subsp. brasiliensis ,Galianthe brasiliensis
268506,Spermacoce capitata Sessé & Moc.,Crusea hispida (Mill.) B.L.Rob.,Crusea hispida (Mill.) B.L.Rob.,Crusea hispida (Mill.) B.L.Rob.,Crusea hispida,Crusea hispida var. hispida ,Crusea hispida
268531,Spermacoce coccinea Pav. ex DC.,Crusea coccinea DC.,Crusea coccinea DC.,Crusea coccinea DC.,Crusea coccinea,Crusea coccinea var. coccinea ,Crusea coccinea
268578,Spermacoce distans Kunth,Hexasepalum apiculatum (Willd. ex Roem. & Schult.) Delprete & J.H.Kirkbr.,Hexasepalum apiculatum (Willd. ex Roem. & Schult.) Delprete & J.H.Kirkbr.,Hexasepalum apiculatum (Willd. ex Roem. & Schult.) Delprete & J.H.Kirkbr.,Hexasepalum apiculatum,Spermacoce capitata Ruiz & Pav.,Spermacoce capitata
268719,Spermacoce lanceolata Frank ex C.Presl,Houstonia purpurea L.,Houstonia purpurea L.,Houstonia purpurea L.,Houstonia purpurea,Houstonia purpurea var. purpurea ,Houstonia purpurea
268746,Spermacoce longiflora Kunth,Crusea hispida (Mill.) B.L.Rob.,Crusea hispida (Mill.) B.L.Rob.,Crusea hispida (Mill.) B.L.Rob.,Crusea hispida,Crusea hispida var. hispida ,Crusea hispida
268804,Spermacoce neotenuis Govaerts,Spermacoce gracillima (DC.) Delprete,Spermacoce gracillima (DC.) Delprete,Spermacoce gracillima (DC.) Delprete,Spermacoce gracillima,Spermacoce neotenuis Govaerts,Spermacoce neotenuis
268821,Spermacoce oronocensis Willd.,Spermacoce capitata Ruiz & Pav.,Spermacoce capitata Ruiz & Pav.,Spermacoce capitata Ruiz & Pav.,Spermacoce capitata,Spermacoce oronocensis Willd.,Spermacoce oronocensis
268899,Spermacoce riparia Cham. & Schltdl.,Spermacoce laevis Lam.,Spermacoce laevis Lam.,Spermacoce tenuior L.,Spermacoce tenuior,Spermacoce riparia Cham. & Schltdl.,Spermacoce riparia
268921,Spermacoce scabrida Pohl ex DC.,Spermacoce alata Aubl.,Spermacoce alata Aubl.,Spermacoce alata Aubl.,Spermacoce alata,Spermacoce latifolia Aubl.,Spermacoce latifolia
268948,Spermacoce spinosa L.,Spermacoce tenuior L.,Spermacoce tenuior L.,Spermacoce tenuior L.,Spermacoce tenuior,Hexasepalum sarmentosum (Sw.) Delprete & J.H.Kirkbr.,Hexasepalum sarmentosum
269030,Spermacoceodes glabrum var. rectum Bacigalupo,Spermacoce glabra Michx.,Spermacoce glabra Michx.,Spermacoce glabra Michx.,Spermacoce glabra,Spermacoce riparia Cham. & Schltdl.,Spermacoce riparia
271268,Stannia grandiflora H.Karst.,Posoqueria latifolia (Rudge) Roem. & Schult.,Posoqueria latifolia (Rudge) Roem. & Schult.,Posoqueria latifolia (Rudge) Roem. & Schult.,Posoqueria latifolia,Posoqueria latifolia subsp. latifolia ,Posoqueria latifolia
272363,Bancalus cordatus Kuntze,Nauclea orientalis L.,Nauclea orientalis L.,Nauclea orientalis L.,Nauclea orientalis,Neonauclea excelsa Merr.,Neonauclea excelsa
272423,Bancalus macrophyllus Kuntze,Nauclea orientalis L.,Nauclea orientalis L.,Nauclea orientalis L.,Nauclea orientalis,Neolamarckia macrophylla (Roxb.) Bosser,Neolamarckia macrophylla
272478,Bancalus peduncularis Kuntze,Neonauclea calycina Merr.,Neonauclea calycina Merr.,Neonauclea calycina Merr.,Neonauclea calycina,Neonauclea excelsa Merr.,Neonauclea excelsa
272498,Bancalus rotundifolius Kuntze,Mitragyna rotundifolia Kuntze,Mitragyna rotundifolia Kuntze,Mitragyna rotundifolia Kuntze,Mitragyna rotundifolia,Uncaria longiflora Merr.,Uncaria longiflora
272635,Stenostomum bifurcatum DC.,Antirhea bifida (Lam.) I.M.Johnst.,Antirhea bifida (Lam.) I.M.Johnst.,Antirhea bifida (Lam.) I.M.Johnst.,Antirhea bifida,Antirhea bifurcata (Desr.) Benth. & Hook.,Antirhea bifurcata
273179,Strempelia indulgens (Rusby) Bremek.,Psychotria santamartensis Rusby,Psychotria santamartensis Rusby,Psychotria santamartensis Rusby,Psychotria santamartensis,"Rudgea sanmartensis (Rusby) C.M.Taylor, Bruniera & Zappi",Rudgea sanmartensis
273469,Stylocoryna subsessilis A.Gray,Tarenna subsessilis (A.Gray) Ito,Tarenna subsessilis (A.Gray) Ito,Tarenna subsessilis (A.Gray) Ito,Tarenna subsessilis,Tarenna subsessilis (A.Gray) T.Itô,Tarenna subsessilis
