,taxon_name_w_authors,202112_accepted_name_w_author,202212_taxon_name_w_authors,202212_chained_accepted_name_w_author,202212_chained_accepted_species,202212_direct_accepted_name_w_author,202212_direct_accepted_species
632597,Indigofera erythrogrammoides De Wild.,Indigofera drepanocarpa Bergman,Indigofera drepanocarpa Bergman,Indigofera drepanocarpa Bergman,Indigofera drepanocarpa,Indigofera drepanocarpa Taub.,Indigofera drepanocarpa
632604,Indigofera flexuosa Eckl. & Zeyh.,Indigofera denudata Thunb.,Indigofera denudata Thunb.,Indigofera denudata Thunb.,Indigofera denudata,Indigofera denudata L.f.,Indigofera denudata
632663,Indigofera leptophylla E.Mey.,Indigofera microcarpa Desv.,Indigofera microcarpa Desv.,Indigofera microcarpa Desv.,Indigofera microcarpa,Indigofera punctata Thunb.,Indigofera punctata
632667,Indigofera lindleyana Spreng. ex Steud.,Indigofera australis Willd.,Indigofera australis Willd.,Indigofera australis Willd.,Indigofera australis,Indigofera australis var. australis Willd.,Indigofera australis
632746,Indigofera rechodes Eckl. & Zeyh.,Indigofera denudata Thunb.,Indigofera denudata Thunb.,Indigofera denudata Thunb.,Indigofera denudata,Indigofera denudata L.f.,Indigofera denudata
632751,Indigofera rigescens E.Mey.,Indigofera denudata Thunb.,Indigofera denudata Thunb.,Indigofera denudata Thunb.,Indigofera denudata,Indigofera denudata L.f.,Indigofera denudata
632795,Indigofera sylvatica Sieber ex Spreng.,Indigofera australis Willd.,Indigofera australis Willd.,Indigofera australis Willd.,Indigofera australis,Indigofera australis var. australis Willd.,Indigofera australis
632849,Inga angulata Graham,Archidendron clypearia (Jack) I.C.Nielsen,Archidendron clypearia (Jack) I.C.Nielsen,Archidendron clypearia (Jack) I.C.Nielsen,Archidendron clypearia,Archidendron clypearia subsp. clypearia (Jack) I.C.Nielsen,Archidendron clypearia
632864,Inga byrsinocarpa Hochst.,Millettia ferruginea (Hochst.) Hochst. ex Baker,Millettia ferruginea (Hochst.) Hochst. ex Baker,Millettia ferruginea (Hochst.) Hochst. ex Baker,Millettia ferruginea,Millettia ferruginea subsp. ferruginea (Hochst.) Baker,Millettia ferruginea
632878,Inga corcondiana DC.,Cathormion umbellatum (Vahl) Kosterm.,Cathormion umbellatum (Vahl) Kosterm.,Cathormion umbellatum (Vahl) Kosterm.,Cathormion umbellatum,Cathormion umbellatum subsp. umbellatum (Vahl) Kosterm.,Cathormion umbellatum
632887,Inga dolabriformis Graham,Xylia xylocarpa (Roxb.) W.Theob.,Xylia xylocarpa (Roxb.) W.Theob.,Xylia xylocarpa (Roxb.) W.Theob.,Xylia xylocarpa,Xylia xylocarpa var. xylocarpa (Roxb.) Taub.,Xylia xylocarpa
632906,Inga haematoxylon Hassk.,Calliandra haematocephala Hassk.,Calliandra haematocephala Hassk.,Calliandra haematocephala Hassk.,Calliandra haematocephala,Calliandra haematocephala var. haematocephala Hassk.,Calliandra haematocephala
632921,Inga lignosa Graham,Xylia xylocarpa (Roxb.) W.Theob.,Xylia xylocarpa (Roxb.) W.Theob.,Xylia xylocarpa (Roxb.) W.Theob.,Xylia xylocarpa,Xylia xylocarpa var. xylocarpa (Roxb.) Taub.,Xylia xylocarpa
632974,Inga seriococephala A.Rich.,Albizia amara (Roxb.) B.Boivin,Albizia amara (Roxb.) B.Boivin,Albizia amara (Roxb.) B.Boivin,Albizia amara,Albizia amara subsp. amara (Roxb.) B.Boivin,Albizia amara
634573,Quisqualis pierrei Gagnep.,Combretum indicum (L.) DeFilipps,Combretum indicum (L.) DeFilipps,Combretum indicum (L.) DeFilipps,Combretum indicum,Combretum pierrei (Gagnep.) O.Maurin & Boatwr.,Combretum pierrei
637181,Parnassia palustris subsp. obtusiflora (Rupr.) D.A.Webb,Parnassia palustris L.,Parnassia palustris L.,Parnassia palustris L.,Parnassia palustris,Parnassia palustris var. palustris ,Parnassia palustris
638409,Euonymus fortunei var. radicans (Miq.) Rehder,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
638410,Euonymus fortunei f. radicans (Miq.) Rehder,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
638412,Euonymus radicans var. carrierei (Vauvel) G.Nicholson,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
638413,Euonymus japonicus var. carrierei (Vauvel) G.Nicholson & Mottet,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
638414,Euonymus fortunei f. carrierei (Vauvel) Rehder,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
638415,Euonymus radicans var. vegetus Rehder,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
638416,Euonymus fortunei f. vegetus (Rehder) Rehder,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
638417,Euonymus kiautschovicus var. patens (Rehder) Loes.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
638418,Euonymus fortunei var. patens (Rehder) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
638419,Euonymus radicans var. acutus (Rehder) Rehder,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
638420,Euonymus radicans var. kewensis Bean,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
638422,Euonymus fortunei f. kewensis (Bean) Rehder,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
638423,Euonymus radicans f. coloratus Rehder,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
638424,Euonymus radicans var. coloratus (Rehder) Rehder,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
638425,Euonymus radicans var. minimus (Simon-Louis) Rehder,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
638426,Euonymus fortunei f. minimus (Simon-Louis) Rehder,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
639667,Celastrus aculeatus var. oblanceifolius (F.T.Wang & P.C.Tsoong) P.S.Hsu,Celastrus aculeatus Merr.,Celastrus aculeatus Merr.,Celastrus aculeatus Merr.,Celastrus aculeatus,Celastrus oblanceifolius Chen H.Wang & Tsoong,Celastrus oblanceifolius
639691,Euonymus fortunei f. picta Dippel,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
639692,Euonymus fortunei var. acuminatus F.H.Chen & M.C.Wang,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
639714,Gymnosporia capitata var. tenuifolia Loes.,Gymnosporia heterophylla Loes.,Gymnosporia heterophylla Loes.,Gymnosporia heterophylla Loes.,Gymnosporia heterophylla,Gymnosporia maranguensis Loes.,Gymnosporia maranguensis
639715,Gymnosporia fischeri var. magniflora Loes.,Gymnosporia putterlickioides Loes.,Gymnosporia putterlickioides Loes.,Gymnosporia putterlickioides Loes.,Gymnosporia putterlickioides,Gymnosporia putterlickioides subsp. putterlickioides ,Gymnosporia putterlickioides
639716,Gymnosporia fischeri var. parviflora Loes.,Gymnosporia putterlickioides Loes.,Gymnosporia putterlickioides Loes.,Gymnosporia putterlickioides Loes.,Gymnosporia putterlickioides,Gymnosporia putterlickioides subsp. putterlickioides ,Gymnosporia putterlickioides
639719,Gymnosporia leptopus var. androyensis H.Perrier,Gymnosporia heterophylla Loes.,Gymnosporia heterophylla Loes.,Gymnosporia heterophylla Loes.,Gymnosporia heterophylla,Gymnosporia leptopus Baker,Gymnosporia leptopus
639720,Gymnosporia polyacanthus var. hybrida H.Perrier,Gymnosporia polyacantha Szyszył.,Gymnosporia polyacantha Szyszył.,Gymnosporia polyacantha Szyszył.,Gymnosporia polyacantha,Gymnosporia polyacanthus subsp. polyacanthus ,Gymnosporia polyacanthus
639721,Gymnosporia senegalensis var. djalonensis Aubrév.,Gymnosporia senegalensis Loes.,Gymnosporia senegalensis Loes.,Gymnosporia senegalensis Loes.,Gymnosporia senegalensis,Gymnosporia senegalensis subsp. senegalensis ,Gymnosporia senegalensis
639827,Combretum ghasalense var. pobequinii Aubrév.,Combretum adenogonium Steud. ex A.Rich.,Combretum adenogonium Steud. ex A.Rich.,Combretum adenogonium Steud. ex A.Rich.,Combretum adenogonium,Combretum bauchiense Hutch. & Dalziel,Combretum bauchiense
640253,Arctostaphylos tomentosa var. hispida (Hook.) Lindl.,Arctostaphylos tomentosa (Pursh) Lindl.,Arctostaphylos tomentosa (Pursh) Lindl.,Arctostaphylos tomentosa (Pursh) Lindl.,Arctostaphylos tomentosa,Arctostaphylos tomentosa subsp. tomentosa ,Arctostaphylos tomentosa
640254,Arctostaphylos tomentosa var. nuda (Hook.) Lindl.,Arctostaphylos tomentosa (Pursh) Lindl.,Arctostaphylos tomentosa (Pursh) Lindl.,Arctostaphylos tomentosa (Pursh) Lindl.,Arctostaphylos tomentosa,Arctostaphylos pungens Kunth,Arctostaphylos pungens
640272,Erica intervallaris var. breviflora Dulfer,Erica intervallaris Salisb.,Erica intervallaris Salisb.,Erica intervallaris Salisb.,Erica intervallaris,Erica duthieae L.Bolus,Erica duthieae
640279,Erica plukenetii var. brachysepala Bartl.,Erica plukenetii L.,Erica plukenetii L.,Erica plukenetii L.,Erica plukenetii,Erica plukenetii subsp. plukenetii ,Erica plukenetii
640280,Erica plukenetii var. densa Bartl.,Erica plukenetii L.,Erica plukenetii L.,Erica plukenetii L.,Erica plukenetii,Erica plukenetii subsp. plukenetii ,Erica plukenetii
640302,Gaultheria sinensis var. crassifolia Airy Shaw,Gaultheria sinensis J.Anthony,Gaultheria sinensis J.Anthony,Gaultheria sinensis J.Anthony,Gaultheria sinensis,Gaultheria crassifolia (Airy Shaw) P.W.Fritsch & Lu Lu,Gaultheria crassifolia
640303,Gaultheria sinensis var. major Airy Shaw,Gaultheria sinensis J.Anthony,Gaultheria sinensis J.Anthony,Gaultheria sinensis J.Anthony,Gaultheria sinensis,Gaultheria major (Airy Shaw) P.W.Fritsch & Lu Lu,Gaultheria major
640547,Medicago polymorpha var. hirsuta L.,Medicago minima (L.) L.,Medicago minima (L.) L.,Medicago minima (L.) L.,Medicago minima,Medicago minima (L.) Bartal.,Medicago minima
643946,Cytisus fontanesii var. incanus Maire,Cytisus fontanesii Spach ex Ball,Cytisus fontanesii Spach ex Ball,Cytisus fontanesii Spach ex Ball,Cytisus fontanesii,Cytisus fontanesii subsp. fontanesii ,Cytisus fontanesii
643947,Cytisus fontanesii subsp. incanus (Maire) Tahiri ex Fennane & Ibn Tattou,Cytisus fontanesii Spach ex Ball,Cytisus fontanesii Spach ex Ball,Cytisus fontanesii Spach ex Ball,Cytisus fontanesii,Cytisus fontanesii subsp. fontanesii ,Cytisus fontanesii
646335,Dianthus anticarius subsp. jahandiezii (Maire) Valdés & Mateos,Dianthus cintranus subsp. maroccanus (F.N.Williams) Greuter & Burdet,Dianthus cintranus subsp. maroccanus (F.N.Williams) Greuter & Burdet,Dianthus cintranus subsp. maroccanus (F.N.Williams) Greuter & Burdet,Dianthus cintranus,Dianthus cintranus subsp. jahandiezii (Maire) Greuter & Burdet,Dianthus cintranus
648925,Genista albanica F.K.Mey.,Anthyllis hermanniae L.,Anthyllis hermanniae L.,Anthyllis hermanniae L.,Anthyllis hermanniae,Anthyllis hermanniae subsp. hermanniae ,Anthyllis hermanniae
649056,Mimosa semperflorens Nois.,Acacia penninervis Sieber ex DC.,Acacia penninervis Sieber ex DC.,Acacia penninervis Sieber ex DC.,Acacia penninervis,Acacia penninervis var. penninervis ,Acacia penninervis
649813,Pseudarthria densiflora (Klotzsch) B.D.Jacks.,Pseudarthria hookeri Wight & Arn.,Pseudarthria hookeri Wight & Arn.,Pseudarthria hookeri Wight & Arn.,Pseudarthria hookeri,Pseudarthria hookeri var. hookeri ,Pseudarthria hookeri
649853,Cytisus humifusus Vest,Cytisus decumbens Spach,Cytisus decumbens Spach,Cytisus decumbens Spach,Cytisus decumbens,Cytisus decumbens subsp. decumbens ,Cytisus decumbens
649943,Euonymus alatus f. microphyllus (Nakai) H.Hara,Euonymus alatus (Thunb.) Siebold,Euonymus alatus (Thunb.) Siebold,Euonymus alatus (Thunb.) Siebold,Euonymus alatus,Euonymus yakushimensis Makino,Euonymus yakushimensis
649955,Euonymus fortunei f. angustifolius (Graebn.) H.Hara,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
649956,Euonymus radicans var. angustifolius (Graebn.) Nakai,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
649957,Euonymus fortunei f. gracilis (Siebold) Rehder,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
649958,Euonymus japonicus var. gracilis (Siebold) Regel,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
649960,Euonymus japonicus var. reticulatus Regel,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
649961,Euonymus fortunei f. reticulatus (Regel) Rehder,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
649962,Euonymus radicans var. rugosus Tatew.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
649963,Euonymus fortunei f. rugosus (Tatew.) H.Hara,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei (Turcz.) Hand.-Mazz.,Euonymus fortunei,Euonymus fortunei var. fortunei ,Euonymus fortunei
650106,Vicia agrestis Scheele,Vicia tetrasperma (L.) Moench,Vicia tetrasperma (L.) Moench,Vicia tetrasperma (L.) Moench,Vicia tetrasperma,Vicia tetrasperma (L.) Schreb.,Vicia tetrasperma
654839,Calamus farinosus Linden,Selaginella volubilis Alston,Selaginella volubilis Alston,Selaginella volubilis Alston,Selaginella volubilis,Selaginella volubilis var. volubilis Alston,Selaginella volubilis
655261,Calamus graminosus Blume,Selaginella volubilis Alston,Selaginella volubilis Alston,Selaginella volubilis Alston,Selaginella volubilis,Selaginella volubilis var. volubilis Alston,Selaginella volubilis
656270,Calamus latispinus Miq.,Selaginella volubilis Alston,Selaginella volubilis Alston,Selaginella volubilis Alston,Selaginella volubilis,Selaginella volubilis var. volubilis Alston,Selaginella volubilis
658148,Calamus pisicarpus Blume,Selaginella vanderystii Bizzarri,Selaginella vanderystii Bizzarri,Selaginella vanderystii Bizzarri,Selaginella vanderystii,Calamus pisicarpus Blume,Calamus pisicarpus
658415,Calamus pulcher Miq.,Selaginella volubilis Alston,Selaginella volubilis Alston,Selaginella volubilis Alston,Selaginella volubilis,Selaginella volubilis var. volubilis Alston,Selaginella volubilis
658444,Calamus quinquenervius Roxb.,Selaginella volubilis Alston,Selaginella volubilis Alston,Selaginella volubilis Alston,Selaginella volubilis,Selaginella volubilis var. volubilis Alston,Selaginella volubilis
672399,Galium canum subsp. hilarionis H.Lindb.,Galium canum Req. ex DC.,Galium canum Req. ex DC.,Galium canum Req. ex DC.,Galium canum,Galium canum subsp. canum ,Galium canum
672827,Chytroma praeclara (Sandwith) R.Knuth,Lecythis holcogyne (Sandwith) S.A.Mori,Lecythis holcogyne (Sandwith) S.A.Mori,Lecythis holcogyne (Sandwith) S.A.Mori,Lecythis holcogyne,Lecythis praeclara (Sandwith) S.A.Mori ex Molino & Sabatier,Lecythis praeclara
673403,Eschweilera praeclara Sandwith,Lecythis holcogyne (Sandwith) S.A.Mori,Lecythis holcogyne (Sandwith) S.A.Mori,Lecythis holcogyne (Sandwith) S.A.Mori,Lecythis holcogyne,Lecythis praeclara (Sandwith) S.A.Mori ex Molino & Sabatier,Lecythis praeclara
676341,Oldenlandia schimperi var. somalensis Baker f.,Kohautia caespitosa Schnizl.,Kohautia caespitosa Schnizl.,Kohautia caespitosa Schnizl.,Kohautia caespitosa,Kohautia caespitosa subsp. caespitosa ,Kohautia caespitosa
676344,Diodia physotricha var. cyclophylla Chiov.,Diodia aulacosperma K.Schum.,Diodia aulacosperma K.Schum.,Diodia aulacosperma K.Schum.,Diodia aulacosperma,Diodia aulacosperma var. aulacosperma ,Diodia aulacosperma
678600,Calothamnus laevigatus Schauer,Melaleuca quadrifida (R.Br.) Craven & R.D.Edwards,Melaleuca quadrifida (R.Br.) Craven & R.D.Edwards,Melaleuca quadrifida (R.Br.) Craven & R.D.Edwards,Melaleuca quadrifida,Melaleuca quadrifida subsp. quadrifida ,Melaleuca quadrifida
678651,Calothamnus longifolius Lehm.,Melaleuca alilateralis Craven & R.D.Edwards,Melaleuca alilateralis Craven & R.D.Edwards,Melaleuca alilateralis Craven & R.D.Edwards,Melaleuca alilateralis,Melaleuca alilateralis var. alilateralis ,Melaleuca alilateralis
678785,Calothamnus purpureus Endl.,Melaleuca quadrifida (R.Br.) Craven & R.D.Edwards,Melaleuca quadrifida (R.Br.) Craven & R.D.Edwards,Melaleuca quadrifida (R.Br.) Craven & R.D.Edwards,Melaleuca quadrifida,Melaleuca quadrifida subsp. quadrifida ,Melaleuca quadrifida
678922,Adenosacme lanceolata Ridl.,Mycetia fasciculata (Blume) Blume ex Korth.,Mycetia fasciculata (Blume) Blume ex Korth.,Mycetia fasciculata (Blume) Blume ex Korth.,Mycetia fasciculata,Mycetia cauliflora Reinw.,Mycetia cauliflora
679457,Calycolpus calophyllus var. angustifolius Steyerm.,Calycolpus calophyllus O.Berg,Calycolpus calophyllus O.Berg,Calycolpus calophyllus O.Berg,Calycolpus calophyllus,Calycolpus calophyllus (Kunth) O.Berg,Calycolpus calophyllus
679477,Calycolpus campomanesioides (O.Berg) Mattos,Calycolpus calophyllus O.Berg,Calycolpus calophyllus O.Berg,Calycolpus calophyllus O.Berg,Calycolpus calophyllus,Calycolpus calophyllus (Kunth) O.Berg,Calycolpus calophyllus
680493,Calycorectes sellowianus O.Berg,Eugenia brevistyla D.Legrand,Eugenia brevistyla D.Legrand,Eugenia tenuipedunculata Kiaersk.,Eugenia tenuipedunculata,Eugenia vattimoana Mattos,Eugenia vattimoana
682435,Calyptranthes cordifolia Moon,Syzygium cordifolium (Wight) Walp.,Syzygium cordifolium (Wight) Walp.,Syzygium cordifolium (Wight) Walp.,Syzygium cordifolium,Syzygium cordifolium subsp. cordifolium ,Syzygium cordifolium
689269,Borreria warmingii var. minor K.Schum.,Spermacoce warmingii Kuntze,Spermacoce warmingii Kuntze,Spermacoce warmingii Kuntze,Spermacoce warmingii,Spermacoce warmingii (K.Schum. ex Mart.) Kuntze,Spermacoce warmingii
689440,Calothamnus planifolius var. latifolius Schauer,Melaleuca planifolia (Lehm.) Craven & R.D.Edwards,Melaleuca planifolia (Lehm.) Craven & R.D.Edwards,Melaleuca planifolia (Lehm.) Craven & R.D.Edwards,Melaleuca planifolia,Melaleuca planifolia var. planifolia ,Melaleuca planifolia
689441,Calothamnus quadrifidus var. hirsutus Regel,Melaleuca quadrifida (R.Br.) Craven & R.D.Edwards,Melaleuca quadrifida (R.Br.) Craven & R.D.Edwards,Melaleuca quadrifida (R.Br.) Craven & R.D.Edwards,Melaleuca quadrifida,Melaleuca quadrifida subsp. quadrifida ,Melaleuca quadrifida
689499,Calyptromyrcia eugenioides var. puberula O.Berg,Myrcia eugenioides Cambess.,Myrcia eugenioides Cambess.,Myrcia eugenioides Cambess.,Myrcia eugenioides,Myrcia multipunctata Mazine,Myrcia multipunctata
