,taxon_name_w_authors,202406_accepted_name_w_author,202412_taxon_name_w_authors,202412_chained_accepted_name_w_author,202412_chained_accepted_species,202412_direct_accepted_name_w_author,202412_direct_accepted_species
1148752,Osmolindsaea minor (Hook.) Lehtonen & Christenh.,Osmolindsaea odorata (Roxb.) Lehtonen & Christenh.,Osmolindsaea odorata (Roxb.) Lehtonen & Christenh.,Osmolindsaea odorata (Roxb.) Lehtonen & Christenh.,Osmolindsaea odorata,Osmolindsaea minor (Hook.) Lehtonen & Christenh.,Osmolindsaea minor
1148753,Osmolindsaea plumula (Ridl.) Lehtonen & Tuomisto,Osmolindsaea odorata (Roxb.) Lehtonen & Christenh.,Osmolindsaea odorata (Roxb.) Lehtonen & Christenh.,Osmolindsaea odorata (Roxb.) Lehtonen & Christenh.,Osmolindsaea odorata,Osmolindsaea plumula (Ridl.) Lehtonen & Tuomisto,Osmolindsaea plumula
1149160,"Allosorus marchettianus (Rasbach, Reichst. & Schneller) Rumsey",Hemionitis pteridioides (Reichard) Christenh.,Hemionitis pteridioides (Reichard) Christenh.,Oeosporangium pteridioides (Reichard) Fraser-Jenk. & Pariyar,Oeosporangium pteridioides,"Oeosporangium marchettianum (Rasbach, Reichst. & Schneller) Arana & Mor.-Saiz",Oeosporangium marchettianum
1149196,Lellingeria affinis Labiak,Coniogramme affinis Hieron.,Coniogramme affinis Hieron.,Coniogramme affinis Hieron.,Coniogramme affinis,Lellingeria affinis Labiak,Lellingeria affinis
1150321,Paesia coriifolia (Kunze) Moore,Pteridium capense (Thunb.) Krasser,Pteridium capense (Thunb.) Krasser,Pteridium aquilinum subsp. capense (Thunb.) C.Chr.,Pteridium aquilinum,Pteridium aquilinum subsp. aquilinum ,Pteridium aquilinum
1151700,Odontarrhena borzaeana (Nyár.) D.A.German,Odontarrhena obtusifolia C.A.Mey.,Odontarrhena obtusifolia C.A.Mey.,Odontarrhena obtusifolia C.A.Mey.,Odontarrhena obtusifolia,Odontarrhena borzaeana (Nyár.) D.A.German,Odontarrhena borzaeana
1151704,Odontarrhena schirwanica (Rupr.) D.A.German,Odontarrhena tortuosa C.A.Mey.,Odontarrhena tortuosa C.A.Mey.,Odontarrhena tortuosa C.A.Mey.,Odontarrhena tortuosa,Odontarrhena schirwanica (Rupr.) D.A.German,Odontarrhena schirwanica
1152800,"Noccaea torreana (Ten.) Bartolucci, Galasso & Peruzzi",Noccaea praecox (Wuljen) F.K.Mey.,Noccaea praecox (Wuljen) F.K.Mey.,Noccaea praecox (Wuljen) F.K.Mey.,Noccaea praecox,"Noccaea torreana (Ten.) Bartolucci, Galasso & Peruzzi",Noccaea torreana
1154237,Amauropelta pavoniana (Klotzsch) Salino & T.E.Almeida,Thelypteris pavoniana (Klotzsch) R.M.Tryon,Thelypteris pavoniana (Klotzsch) R.M.Tryon,Thelypteris pavoniana (Klotzsch) R.M.Tryon,Thelypteris pavoniana,Amauropelta pavoniana (Klotzsch) Salino & T.E.Almeida,Amauropelta pavoniana
1154261,Amauropelta straminea (Sodiro) Salino & T.E.Almeida,Thelypteris straminea (Baker) C.F.Reed,Thelypteris straminea (Baker) C.F.Reed,Goniopteris straminea Ching,Goniopteris straminea,Amauropelta straminea (Sodiro) Salino & T.E.Almeida,Amauropelta straminea
1155447,Phlegmariurus pachyphyllus (Kuhn ex Herter) A.R.Field & Testo,Huperzia obtusifolia (P.Beauv.) Rothm.,Huperzia obtusifolia (P.Beauv.) Rothm.,Phlegmariurus obtusifolius (P.Beauv.) A.R.Field & Bostock,Phlegmariurus obtusifolius,Phlegmariurus pachyphyllus (Kuhn ex Herter) A.R.Field & Testo,Phlegmariurus pachyphyllus
1155460,Phlegmariurus verticillatus (L.f.) A.R.Field & Testo,Huperzia verticillata (L.f.) Trevis.,Huperzia verticillata (L.f.) Trevis.,Huperzia verticillata (L.f.) Trevis.,Huperzia verticillata,Phlegmariurus verticillatus (L.f.) A.R.Field & Testo,Phlegmariurus verticillatus
1156325,Deinostigma tamianum (B.L.Burtt) D.J.Middleton & H.J.Atkins,Metapetrocosmea W.T.Wang,Metapetrocosmea W.T.Wang,Metapetrocosmea W.T.Wang,,Metapetrocosmea tamiana (B.L.Burtt) Yin Z.Wang & P.W.Li,Metapetrocosmea tamiana
1156534,Meniscium pachysorum (Hieron.) R.S.Fern. & Salino,Thelypteris falcata (Liebm.) R.M.Tryon,Thelypteris falcata (Liebm.) R.M.Tryon,Meniscium falcatum Liebm.,Meniscium falcatum,Meniscium pachysorum (Hieron.) R.S.Fern. & Salino,Meniscium pachysorum
1156610,Austroblechnum penna-marina (Poir.) Gasper & V.A.O.Dittrich,Blechnum penna-marina (Poir.) Kuhn,Blechnum penna-marina (Poir.) Kuhn,Austroblechnum pennamarina subsp. alpina (R.Br.) A.R.Field,Austroblechnum pennamarina,Austroblechnum penna-marina (Poir.) Gasper & V.A.O.Dittrich,Austroblechnum penna-marina
1156632,Austroblechnum lechleri (T.Moore) Gasper & V.A.O.Dittrich,Blechnum mochaenum G.Kunkel,Blechnum mochaenum G.Kunkel,Austroblechnum lechleri subsp. lechleri (T.Moore) Gasper & V.A.O.Dittrich,Austroblechnum lechleri,Austroblechnum lechleri (T.Moore) Gasper & V.A.O.Dittrich,Austroblechnum lechleri
1156634,Austroblechnum lherminieri (Bory ex Kunze) Gasper & V.A.O.Dittrich,Blechnum lherminieri (Bory) Mett.,Blechnum lherminieri (Bory) Mett.,Blechnum lherminieri (Bory) Mett.,Blechnum lherminieri,Austroblechnum lherminieri (Bory ex Kunze) Gasper & V.A.O.Dittrich,Austroblechnum lherminieri
1156667,Austroblechnum stoloniferum (E.Fourn.) Gasper & V.A.O.Dittrich,Blechnum L.,Blechnum L.,Blechnum L.,,Austroblechnum stoloniferum (E.Fourn.) Gasper & V.A.O.Dittrich,Austroblechnum stoloniferum
1156675,Austroblechnum melanocaulon (Brack.) Gasper & V.A.O.Dittrich,Blechnum melanocaulon (Brack.) T.C.Chambers & P.A.Farrant,Blechnum melanocaulon (Brack.) T.C.Chambers & P.A.Farrant,Austroblechnum melanocaulon subsp. melanocaulon (Brack.) Gasper & V.A.O.Dittrich,Austroblechnum melanocaulon,Austroblechnum melanocaulon (Brack.) Gasper & V.A.O.Dittrich,Austroblechnum melanocaulon
1156681,Austroblechnum patersonii (R.Br.) Gasper & V.A.O.Dittrich,Blechnum patersonii (R.Br.) Mett.,Blechnum patersonii (R.Br.) Mett.,Austroblechnum patersonii subsp. patersonii (R.Br.) Gasper & V.A.O.Dittrich,Austroblechnum patersonii,Austroblechnum patersonii (R.Br.) Gasper & V.A.O.Dittrich,Austroblechnum patersonii
1156754,Lomaridium simillimum (Baker) Gasper & V.A.O.Dittrich,Blechnum binerve (Hook.) C.Chr.,Blechnum binerve (Hook.) C.Chr.,Lomaridium xiphophyllum (Baker) Gasper & V.A.O.Dittrich,Lomaridium xiphophyllum,Lomaridium simillimum (Baker) Gasper & V.A.O.Dittrich,Lomaridium simillimum
1156756,Lomariocycas aurata (Fée) Gasper & A.R.Sm.,Blechnum auratum (Fée) R.M.Tryon & Stolze,Blechnum auratum (Fée) R.M.Tryon & Stolze,Blechnum auratum (Fée) R.M.Tryon & Stolze,Blechnum auratum,Lomariocycas aurata (Fée) Gasper & A.R.Sm.,Lomariocycas aurata
1156757,Lomariocycas buchtienii (Rosenst.) Gasper & A.R.Sm.,Blechnum auratum (Fée) R.M.Tryon & Stolze,Blechnum auratum (Fée) R.M.Tryon & Stolze,Blechnum auratum (Fée) R.M.Tryon & Stolze,Blechnum auratum,Lomariocycas aurata (Fée) Gasper & A.R.Sm.,Lomariocycas aurata
1156765,Lomariocycas obtusifolia (C.Presl) Gasper & A.R.Sm.,Blechnum schomburgkii C.Chr.,Blechnum schomburgkii C.Chr.,Lomariocycas schomburgkii (Klotzsch) Gasper & A.R.Sm.,Lomariocycas schomburgkii,Lomariocycas obtusifolia (C.Presl) Gasper & A.R.Sm.,Lomariocycas obtusifolia
1156829,Parablechnum capense (Burm.f.) Gasper & Salino,Blechnum capense (L.) Schltdl.,Blechnum capense (L.) Schltdl.,Blechnum capense (L.) Schltdl.,Blechnum capense,Parablechnum capense (Burm.f.) Gasper & Salino,Parablechnum capense
1156831,Parablechnum chilense (Kaulf.) Gasper & Salino,Blechnum cordatum Hieron.,Blechnum cordatum Hieron.,Parablechnum cordatum (Desv.) Gasper & Salino,Parablechnum cordatum,Parablechnum chilense (Kaulf.) Gasper & Salino,Parablechnum chilense
1156849,Parablechnum loxense (Kunth) Gasper & Salino,Blechnum loxense (Kunth) Hook. ex Salomon,Blechnum loxense (Kunth) Hook. ex Salomon,Blechnum loxense (Kunth) Hook. ex Salomon,Blechnum loxense,Parablechnum loxense (Kunth) Gasper & Salino,Parablechnum loxense
1157671,Didymoglossum beccarianum (Ces.) Senterre & Rouhan,Trichomanes motleyi Bosch,Trichomanes motleyi Bosch,Didymoglossum motleyi (Bosch) Ebihara & K.Iwats.,Didymoglossum motleyi,Didymoglossum beccarianum (Ces.) Senterre & Rouhan,Didymoglossum beccarianum
1157784,Dendrolycopodium verticale (Li Bing Zhang) Li Bing Zhang & X.M.Zhou,Lycopodium dendroideum Michx.,Lycopodium dendroideum Michx.,Dendrolycopodium dendroideum (Michx.) A.Haines,Dendrolycopodium dendroideum,Dendrolycopodium verticale (Li Bing Zhang) Li Bing Zhang & X.M.Zhou,Dendrolycopodium verticale
1157883,Parathelypteris singalanensis (Baker ex K.H.Shing) X.C.Zhang & L.J.He,Thelypteris singalanensis (Baker) Ching,Thelypteris singalanensis (Baker) Ching,Thelypteris singalanensis (Baker) Ching,Thelypteris singalanensis,Metathelypteris singalanensis (Baker) Ching,Metathelypteris singalanensis
1157888,Stegnogramma mingchegensis (Ching) X.C.Zhang & L.J.He,Thelypteris griffithii (T.Moore) C.F.Reed,Thelypteris griffithii (T.Moore) C.F.Reed,Stegnogramma griffithii (T.Moore) K.Iwats.,Stegnogramma griffithii,Stegnogramma mingchegensis (Ching) X.C.Zhang & L.J.He,Stegnogramma mingchegensis
1158096,Selliguea nepalensis K.Iwats.,Selliguea ebenipes (Hook.) S.Linds.,Selliguea ebenipes (Hook.) S.Linds.,Selliguea ebenipes (Hook.) S.Linds.,Selliguea ebenipes,Selliguea nepalensis K.Iwats.,Selliguea nepalensis
1158323,Selaginella bakeriana F.M.Bailey,Selaginella australiensis Baker,Selaginella australiensis Baker,Selaginella australiensis Baker,Selaginella australiensis,Selaginella bakeriana F.M.Bailey,Selaginella bakeriana
1158331,Equisetum araucanum Phil.,Equisetum giganteum L.,Equisetum giganteum L.,Equisetum giganteum L.,Equisetum giganteum,Equisetum pyramidale Goldm.,Equisetum pyramidale
1158333,Equisetum philippii Gand.,Equisetum giganteum L.,Equisetum giganteum L.,Equisetum giganteum L.,Equisetum giganteum,Equisetum pyramidale Goldm.,Equisetum pyramidale
1158350,Lycopodioides bakeriana (Bailey) Kuntze,Selaginella australiensis Baker,Selaginella australiensis Baker,Selaginella australiensis Baker,Selaginella australiensis,Selaginella bakeriana F.M.Bailey,Selaginella bakeriana
1158839,Papaver ernesti-mayeri (Markgr.) Fenaroli.,"Oreomecon alpina (L.) Banfi, Bartolucci, J.-M.Tison & Galasso","Oreomecon alpina (L.) Banfi, Bartolucci, J.-M.Tison & Galasso","Oreomecon alpina (L.) Banfi, Bartolucci, J.-M.Tison & Galasso",Oreomecon alpina,Oreomecon alpina subsp. alpina ,Oreomecon alpina
1159572,Blechnum loxense subsp. stenophyllum (Klotzsch) Lellinger,Blechnum loxense var. stenophyllum (Klotzsch) Lellinger,Blechnum loxense var. stenophyllum (Klotzsch) Lellinger,Blechnum loxense var. stenophyllum (Klotzsch) Lellinger,Blechnum loxense,Parablechnum loxense var. stenophyllum (Klotzsch) Gasper & Salino,Parablechnum loxense
1159580,Saxifraga merkii subsp. myosotifolia (D.Don) Zhmylev,Micranthes merkii (Fisch. ex Sternb.) Elven & D.F.Murray,Micranthes merkii (Fisch. ex Sternb.) Elven & D.F.Murray,Micranthes merkii (Fisch. ex Sternb.) Elven & D.F.Murray,Micranthes merkii,Micranthes merkii subsp. merkii ,Micranthes merkii
1159654,Oenothera strigosa subsp. hungarica (Borbás) Á.Löve & D.Löve,Oenothera villosa subsp. strigosa (Rydb.) W.Dietr. & P.H.Raven,Oenothera villosa subsp. strigosa (Rydb.) W.Dietr. & P.H.Raven,Oenothera villosa subsp. strigosa (Rydb.) W.Dietr. & P.H.Raven,Oenothera villosa,Oenothera villosa subsp. villosa ,Oenothera villosa
1159866,Nephrolepis pectinata subsp. pendula Jenman,Nephrolepis pendula (Raddi) J.Sm.,Nephrolepis pendula (Raddi) J.Sm.,Nephrolepis pendula (Raddi) J.Sm.,Nephrolepis pendula,Nephrolepis pendula C.Presl,Nephrolepis pendula
1159899,Polypodium cambricum subsp. australe (Fée) Greuter & Burdet,Polypodium cambricum subsp. cambricum ,Polypodium cambricum subsp. cambricum ,Polypodium cambricum subsp. cambricum ,Polypodium cambricum,Polypodium cambricum L.,Polypodium cambricum
1159904,Polypodium australe subsp. subintegrum (Fom.) Askerov,Polypodium cambricum subsp. cambricum ,Polypodium cambricum subsp. cambricum ,Polypodium cambricum subsp. cambricum ,Polypodium cambricum,Polypodium cambricum L.,Polypodium cambricum
1159905,Asplenium viride subsp. incisum (Bern.) Askerov,Asplenium viride Huds.,Asplenium viride Huds.,Asplenium viride Huds.,Asplenium viride,Asplenium viride Asch.,Asplenium viride
1159910,Dryopteris dilatata subsp. alexeenkoana (Fom.) Askerov,Dryopteris dilatata (Hoffm.) A.Gray,Dryopteris dilatata (Hoffm.) A.Gray,Dryopteris dilatata (Hoffm.) A.Gray,Dryopteris dilatata,Dryopteris dilatata subsp. dilatata (Hoffm.) A.Gray,Dryopteris dilatata
1159912,Dryopteris pseudomas subsp. robusta (Fraser-Jenk.) Holub,Dryopteris borreri Newman,Dryopteris borreri Newman,Dryopteris borreri Newman,Dryopteris borreri,Dryopteris borreri var. robusta Oberh. & Tavel,Dryopteris borreri
1159913,Isoetes setacea subsp. longissima (Bory) Greuter & Burdet,Isoetes longissima Bory,Isoetes longissima Bory,Isoetes longissima Bory,Isoetes longissima,Isoetes longissima subsp. longissima Bory & Durieu,Isoetes longissima
1159914,Deparia petersenii subsp. deflexa (Kunze) M.Kato,Deparia petersenii (Kunze) M.Kato,Deparia petersenii (Kunze) M.Kato,Deparia petersenii (Kunze) M.Kato,Deparia petersenii,"Deparia deflexa (Kunze) L.Y.Kuo, M.Kato & W.L.Chiou",Deparia deflexa
1159925,Pteridium aquilinum subsp. atlanticum C.N.Page,Pteridium aquilinum (L.) Kuhn,Pteridium aquilinum (L.) Kuhn,Pteridium aquilinum (L.) Kuhn,Pteridium aquilinum,Pteridium aquilinum subsp. aquilinum ,Pteridium aquilinum
1159935,Polypodium cambricum subsp. serrulatum (F.W.Schultz ex Arcang.) Pic.Serm.,Polypodium cambricum subsp. cambricum ,Polypodium cambricum subsp. cambricum ,Polypodium cambricum subsp. cambricum ,Polypodium cambricum,Polypodium cambricum L.,Polypodium cambricum
1159937,Pteridium aquilinum subsp. herediae (Colmeiro) Jermy,Pteridium aquilinum (L.) Kuhn,Pteridium aquilinum (L.) Kuhn,Pteridium aquilinum (L.) Kuhn,Pteridium aquilinum,Pteridium aquilinum subsp. aquilinum ,Pteridium aquilinum
1159942,Astrolepis cochisensis subsp. chihuahuensis D.M.Benham,Hemionitis cochisensis (Goodd.) Christenh.,Hemionitis cochisensis (Goodd.) Christenh.,Astrolepis cochisensis subsp. cochisensis ,Astrolepis cochisensis,Astrolepis cochisensis subsp. chihuahuensis D.M.Benham,Astrolepis cochisensis
1159943,Equisetum ramosissimum subsp. incanum (Vaucher) Pignatti,Equisetum ramosissimum subsp. ramosissimum ,Equisetum ramosissimum subsp. ramosissimum ,Equisetum ramosissimum subsp. ramosissimum ,Equisetum ramosissimum,Equisetum ramosissimum Desf.,Equisetum ramosissimum
1159959,Dryopteris affinis subsp. persica Fraser-Jenk.,Dryopteris × shorapanensis Askerov,Dryopteris × shorapanensis Askerov,Dryopteris × shorapanensis Askerov,Dryopteris shorapanensis,Dryopteris schorapanensis Askerov,Dryopteris schorapanensis
1159973,Asplenium aethiopicum subsp. braithwaitii Ormonde,Asplenium aethiopicum subsp. dodecaploideum A.F.Braithw.,Asplenium aethiopicum subsp. dodecaploideum A.F.Braithw.,Asplenium dodecaploideum (A.F.Braithw.) Viane,Asplenium dodecaploideum,Asplenium braithwaitei (Ormonde) Viane,Asplenium braithwaitei
1159974,Asplenium filare subsp. canariense (Willd.) Ormonde,Asplenium aethiopicum subsp. filare (Forssk.) A.F.Braithw.,Asplenium aethiopicum subsp. filare (Forssk.) A.F.Braithw.,Asplenium aethiopicum subsp. filare (Forssk.) A.F.Braithw.,Asplenium aethiopicum,Asplenium canariense Willd.,Asplenium canariense
1159976,Athyrium filix-femina subsp. longipes (H.Hara) Tzvelev,Athyrium monomachi (Kom.) Kom.,Athyrium monomachi (Kom.) Kom.,Athyrium monomachi (Kom.) Kom.,Athyrium monomachi,Athyrium monomachii (Kom.) Kom.,Athyrium monomachii
1159977,Athyrium filix-femina subsp. sitchense (Rupr.) Tzvelev,Athyrium filix-femina subsp. filix-femina ,Athyrium filix-femina subsp. filix-femina ,Athyrium filix-femina subsp. filix-femina ,Athyrium filix-femina,Athyrium filix-femina subsp. sitchense (Rupr.) Tzvelev,Athyrium filix-femina
1159980,Pteridium aquilinum subsp. fulvum C.N.Page,Pteridium aquilinum (L.) Kuhn,Pteridium aquilinum (L.) Kuhn,Pteridium aquilinum (L.) Kuhn,Pteridium aquilinum,Pteridium aquilinum subsp. aquilinum ,Pteridium aquilinum
1159981,Pteridium pinetorum subsp. osmundaceum (Christ) C.N.Page,Pteridium aquilinum (L.) Kuhn,Pteridium aquilinum (L.) Kuhn,Pteridium aquilinum (L.) Kuhn,Pteridium aquilinum,Pteridium aquilinum subsp. pinetorum (C.N.Page & R.R.Mill) J.A.Thomson,Pteridium aquilinum
1159992,Lycopodium complanatum subsp. montellii (Kukkonen) Karlsson,Lycopodium complanatum L.,Lycopodium complanatum L.,Diphasiastrum complanatum subsp. complanatum (L.) Holub,Diphasiastrum complanatum,Diphasiastrum complanatum subsp. montellii (Kukkonen) Kukkonen,Diphasiastrum complanatum
1160000,Pteris vittata subsp. bengalensis Fraser-Jenk.,Pteris vittata subsp. vittata ,Pteris vittata subsp. vittata ,Pteris vittata subsp. vittata ,Pteris vittata,Pteris vittata L.,Pteris vittata
1160307,Cardamine leucantha subsp. tomentella Vorosch.,Cardamine leucantha (Tausch) O.E.Schulz,Cardamine leucantha (Tausch) O.E.Schulz,Cardamine leucantha (Tausch) O.E.Schulz,Cardamine leucantha,Cardamine leucantha subsp. tomentella Vorosch.,Cardamine leucantha
1160355,Polypodium sectifrons subsp. angustum (Humb. & Bonpl. ex Willd.) Christ,Pleopeltis angusta Humb. & Bonpl. ex Willd.,Pleopeltis angusta Humb. & Bonpl. ex Willd.,Pleopeltis angusta Humb. & Bonpl. ex Willd.,Pleopeltis angusta,Pleopeltis angusta Bojer,Pleopeltis angusta
1160402,Saxifraga adscendens subsp. oregonensis (Raf.) Bacig.,Saxifraga adscendens L.,Saxifraga adscendens L.,Saxifraga adscendens L.,Saxifraga adscendens,Saxifraga adscendens subsp. adscendens ,Saxifraga adscendens
1160465,Thysanocarpus laciniatus subsp. desertorum (A.Heller) Abrams,Thysanocarpus laciniatus Nutt.,Thysanocarpus laciniatus Nutt.,Thysanocarpus laciniatus Nutt.,Thysanocarpus laciniatus,Thysanocarpus desertorum A.Heller,Thysanocarpus desertorum
1160525,Zauschneria californica subsp. angustifolia D.D.Keck,Epilobium canum (Greene) P.H.Raven,Epilobium canum (Greene) P.H.Raven,Epilobium canum (Greene) P.H.Raven,Epilobium canum,Epilobium canum subsp. canum ,Epilobium canum
1160526,Zauschneria californica subsp. mexicana (C.Presl) P.H.Raven,Epilobium canum (Greene) P.H.Raven,Epilobium canum (Greene) P.H.Raven,Epilobium canum (Greene) P.H.Raven,Epilobium canum,Epilobium canum subsp. canum ,Epilobium canum
1160831,Athyrium distentifolium subsp. americanum (Butters) Hultén,Athyrium americanum (Butters) Maxon,Athyrium americanum (Butters) Maxon,Athyrium americanum (Butters) Maxon,Athyrium americanum,Pseudathyrium alpestre subsp. americanum (Butters) comb.ined.,Pseudathyrium alpestre
1160865,"Hornungia revelierei subsp. sommieri (Pamp.) C.Brullo, Brullo & Giusso",Hornungia procumbens subsp. revelierei (Jord.) Giardina & Raimondo,Hornungia procumbens subsp. revelierei (Jord.) Giardina & Raimondo,Hornungia procumbens subsp. revelierei (Jord.) Giardina & Raimondo,Hornungia procumbens,Hornungia procumbens Hayek,Hornungia procumbens
1161171,Papaver tatricum subsp. fatraemagnae Bernátová,"Oreomecon alpina (L.) Banfi, Bartolucci, J.-M.Tison & Galasso","Oreomecon alpina (L.) Banfi, Bartolucci, J.-M.Tison & Galasso","Oreomecon alpina (L.) Banfi, Bartolucci, J.-M.Tison & Galasso",Oreomecon alpina,Oreomecon alpina subsp. alpina ,Oreomecon alpina
1161173,Piper aduncum subsp. ossanum (C.DC.) Saralegui,Piper aduncum L.,Piper aduncum L.,Piper aduncum L.,Piper aduncum,Piper aduncum var. aduncum ,Piper aduncum
1161478,Noccaea brevistyla subsp. rivalis (C.Presl) F.K.Mey.,Noccaea brevistyla Steud.,Noccaea brevistyla Steud.,Noccaea brevistyla Steud.,Noccaea brevistyla,Noccaea brevistyla subsp. rivalis (C.Presl) F.K.Mey.,Noccaea brevistyla
1161577,Dryopteris affinis subsp. punctata Fraser-Jenk.,Cyclodium heterodon var. abbreviatum (Presl) A.R.Sm.,Cyclodium heterodon var. abbreviatum (Presl) A.R.Sm.,Cyclodium heterodon var. abbreviatum (Presl) A.R.Sm.,Cyclodium heterodon,Dryopteris affinis subsp. punctata Fraser-Jenk.,Dryopteris affinis
1161579,Dryopteris affinis subsp. jessenii (Fraser-Jenk.) Fraser-Jenk.,Cyclodium heterodon var. abbreviatum (Presl) A.R.Sm.,Cyclodium heterodon var. abbreviatum (Presl) A.R.Sm.,Cyclodium heterodon var. abbreviatum (Presl) A.R.Sm.,Cyclodium heterodon,Dryopteris affinis subsp. jessenii (Fraser-Jenk.) Fraser-Jenk.,Dryopteris affinis
